run_id,entity_key,window_id,model_name,forecast_date,horizon_day,original_forecast_value,adjusted_forecast_value,was_clipped,created_timestamp
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-03,5,210531.4113159996,210531.4113159996,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-04,6,210669.1113909995,210669.1113909995,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-05,7,210806.8114659994,210806.8114659994,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-06,8,210944.5115409993,210944.5115409993,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-07,9,211082.21161599923,211082.21161599923,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-08,10,211219.91169099917,211219.91169099917,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-09,11,211357.61176599903,211357.61176599903,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-10,12,211495.31184099897,211495.31184099897,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-11,13,211633.01191599888,211633.01191599888,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-12,14,211770.7119909988,211770.7119909988,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-13,15,211908.4120659987,211908.4120659987,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-14,16,212046.11214099865,212046.11214099865,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-15,17,212183.8122159985,212183.8122159985,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-16,18,212321.51229099845,212321.51229099845,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-17,19,212459.2123659984,212459.2123659984,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-18,20,212596.91244099828,212596.91244099828,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-19,21,212734.6125159982,212734.6125159982,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-20,22,212872.3125909981,212872.3125909981,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-21,23,213010.012665998,213010.012665998,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-22,24,213147.71274099796,213147.71274099796,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-23,25,213285.41281599784,213285.41281599784,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-24,26,213423.11289099776,213423.11289099776,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-25,27,213560.81296599767,213560.81296599767,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-26,28,213698.5130409976,213698.5130409976,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-27,29,213836.2131159975,213836.2131159975,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ARIMA_Fixed,2026-03-28,30,213973.9131909974,213973.9131909974,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-02-27,1,209953.0819576508,209953.0819576508,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-02-28,2,210072.5796762208,210072.5796762208,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-01,3,210192.0773947908,210192.0773947908,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-02,4,210311.5751133608,210311.5751133608,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-03,5,210431.0728319308,210431.0728319308,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-04,6,210550.5705505008,210550.5705505008,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-05,7,210670.0682690708,210670.0682690708,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-06,8,210789.5659876408,210789.5659876408,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-07,9,210909.0637062108,210909.0637062108,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-08,10,211028.5614247808,211028.5614247808,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-09,11,211148.0591433508,211148.0591433508,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-10,12,211267.5568619208,211267.5568619208,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-11,13,211387.0545804908,211387.0545804908,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-12,14,211506.5522990608,211506.5522990608,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-13,15,211626.0500176308,211626.0500176308,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-14,16,211745.5477362008,211745.5477362008,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-15,17,211865.0454547708,211865.0454547708,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-16,18,211984.5431733408,211984.5431733408,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-17,19,212104.0408919108,212104.0408919108,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-18,20,212223.5386104808,212223.5386104808,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-19,21,212343.0363290508,212343.0363290508,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-20,22,212462.5340476208,212462.5340476208,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-21,23,212582.0317661908,212582.0317661908,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-22,24,212701.5294847608,212701.5294847608,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-23,25,212821.0272033308,212821.0272033308,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-24,26,212940.5249219008,212940.5249219008,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-25,27,213060.0226404708,213060.0226404708,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-26,28,213179.5203590408,213179.5203590408,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-27,29,213299.0180776108,213299.0180776108,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,ETS_Current,2026-03-28,30,213418.5157961808,213418.5157961808,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-02-27,1,209947.8323964705,209947.8323964705,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-02-28,2,210052.753851941,210052.753851941,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-01,3,210157.6753074115,210157.6753074115,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-02,4,210262.596762882,210262.596762882,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-03,5,210367.5182183525,210367.5182183525,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-04,6,210472.439673823,210472.439673823,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-05,7,210577.3611292935,210577.3611292935,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-06,8,210682.282584764,210682.282584764,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-07,9,210787.2040402345,210787.2040402345,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-08,10,210892.125495705,210892.125495705,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-09,11,210997.04695117552,210997.04695117552,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-10,12,211101.968406646,211101.968406646,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-11,13,211206.8898621165,211206.8898621165,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-12,14,211311.811317587,211311.811317587,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-13,15,211416.7327730575,211416.7327730575,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-14,16,211521.654228528,211521.654228528,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-15,17,211626.5756839985,211626.5756839985,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-16,18,211731.49713946905,211731.49713946905,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-17,19,211836.41859493952,211836.41859493952,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-18,20,211941.34005041,211941.34005041,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-19,21,212046.2615058805,212046.2615058805,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-20,22,212151.182961351,212151.182961351,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-21,23,212256.1044168215,212256.1044168215,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-22,24,212361.025872292,212361.025872292,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-23,25,212465.9473277625,212465.9473277625,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-24,26,212570.86878323305,212570.86878323305,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-25,27,212675.7902387035,212675.7902387035,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-26,28,212780.711694174,212780.711694174,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-27,29,212885.6331496445,212885.6331496445,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_1_5,2026-03-28,30,212990.554605115,212990.554605115,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-02-27,1,210052.753851941,210052.753851941,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-02-28,2,210262.596762882,210262.596762882,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-01,3,210472.439673823,210472.439673823,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-02,4,210682.282584764,210682.282584764,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-03,5,210892.125495705,210892.125495705,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-04,6,211101.968406646,211101.968406646,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-05,7,211311.811317587,211311.811317587,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-06,8,211521.654228528,211521.654228528,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-07,9,211731.49713946905,211731.49713946905,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-08,10,211941.34005041,211941.34005041,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-09,11,212151.182961351,212151.182961351,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-10,12,212361.025872292,212361.025872292,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-11,13,212570.86878323305,212570.86878323305,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-12,14,212780.711694174,212780.711694174,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-13,15,212990.554605115,212990.554605115,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-14,16,213200.397516056,213200.397516056,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-15,17,213410.240426997,213410.240426997,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-16,18,213620.083337938,213620.083337938,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-17,19,213829.926248879,213829.926248879,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-18,20,214039.76915982,214039.76915982,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-19,21,214249.612070761,214249.612070761,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-20,22,214459.454981702,214459.454981702,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-21,23,214669.29789264305,214669.29789264305,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-22,24,214879.140803584,214879.140803584,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-23,25,215088.983714525,215088.983714525,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-24,26,215298.826625466,215298.826625466,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-25,27,215508.66953640705,215508.66953640705,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-26,28,215718.512447348,215718.512447348,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-27,29,215928.355358289,215928.355358289,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_3,2026-03-28,30,216138.19826923,216138.19826923,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-02-27,1,210122.70148892133,210122.70148892133,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-02-28,2,210402.49203684268,210402.49203684268,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-01,3,210682.282584764,210682.282584764,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-02,4,210962.07313268536,210962.07313268536,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-03,5,211241.86368060668,211241.86368060668,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-04,6,211521.654228528,211521.654228528,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-05,7,211801.44477644932,211801.44477644932,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-06,8,212081.23532437067,212081.23532437067,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-07,9,212361.025872292,212361.025872292,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-08,10,212640.81642021332,212640.81642021332,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-09,11,212920.60696813467,212920.60696813467,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-10,12,213200.397516056,213200.397516056,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-11,13,213480.18806397732,213480.18806397732,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-12,14,213759.97861189867,213759.97861189867,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-13,15,214039.76915982,214039.76915982,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-14,16,214319.5597077413,214319.5597077413,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-15,17,214599.35025566263,214599.35025566263,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-16,18,214879.140803584,214879.140803584,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-17,19,215158.9313515053,215158.9313515053,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-18,20,215438.7218994267,215438.7218994267,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-19,21,215718.512447348,215718.512447348,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-20,22,215998.30299526933,215998.30299526933,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-21,23,216278.09354319068,216278.09354319068,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-22,24,216557.884091112,216557.884091112,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-23,25,216837.67463903333,216837.67463903333,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-24,26,217117.46518695468,217117.46518695468,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-25,27,217397.255734876,217397.255734876,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-26,28,217677.04628279732,217677.04628279732,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-27,29,217956.83683071868,217956.83683071868,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_4,2026-03-28,30,218236.62737864,218236.62737864,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-02-27,1,210262.596762882,210262.596762882,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-02-28,2,210682.282584764,210682.282584764,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-01,3,211101.968406646,211101.968406646,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-02,4,211521.654228528,211521.654228528,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-03,5,211941.34005041,211941.34005041,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-04,6,212361.025872292,212361.025872292,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-05,7,212780.711694174,212780.711694174,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-06,8,213200.397516056,213200.397516056,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-07,9,213620.083337938,213620.083337938,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-08,10,214039.76915982,214039.76915982,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-09,11,214459.454981702,214459.454981702,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-10,12,214879.140803584,214879.140803584,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-11,13,215298.826625466,215298.826625466,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-12,14,215718.512447348,215718.512447348,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-13,15,216138.19826923,216138.19826923,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-14,16,216557.884091112,216557.884091112,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-15,17,216977.569912994,216977.569912994,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-16,18,217397.255734876,217397.255734876,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-17,19,217816.941556758,217816.941556758,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-18,20,218236.62737864,218236.62737864,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-19,21,218656.313200522,218656.313200522,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-20,22,219075.999022404,219075.999022404,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-21,23,219495.684844286,219495.684844286,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-22,24,219915.370666168,219915.370666168,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-23,25,220335.05648805,220335.05648805,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-24,26,220754.742309932,220754.742309932,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-25,27,221174.428131814,221174.428131814,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-26,28,221594.113953696,221594.113953696,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-27,29,222013.799775578,222013.799775578,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,FixedGrowth_6,2026-03-28,30,222433.48559746,222433.48559746,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,LinearRegression,2026-02-27,1,209948.84715684867,209948.84715684867,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,LinearRegression,2026-02-28,2,210043.62254196807,210043.62254196807,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,LinearRegression,2026-03-01,3,210122.15901261164,210122.15901261164,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,LinearRegression,2026-03-02,4,210190.5635583268,210190.5635583268,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,LinearRegression,2026-03-03,5,210272.37380749395,210272.37380749395,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,LinearRegression,2026-03-04,6,210376.6513730068,210376.6513730068,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,NAM-GCC Low,11,LinearRegression,2026-03-05,7,210479.11738621176,210479.11738621176,False,2026-06-12T14:41:57
