run_id,entity_key,window_id,model_name,forecast_rows,wmape,mape,rmse,smape,bias,created_timestamp
full_baseline_20260611_103953,GBR-Dedicated,9,FixedGrowth_3,30,0.017417917862036413,0.017411217150608185,17.87654742754691,0.017234202672009834,16.445243158000014,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,9,FixedGrowth_4,30,0.022594342522092747,0.022583273855039,23.419398583588674,0.022280701852116436,21.332598977333365,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,9,FixedGrowth_6,30,0.03294719184220536,0.03292738726390057,34.55822149728885,0.03227365658438094,31.107310616000017,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,9,LinearRegression,30,0.05917274084676001,0.05920141114324474,58.01522329657769,0.057371513741121406,55.868337378674326,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,10,ARIMA_Fixed,30,0.1985927581195316,0.22276213595081182,206.30295385391508,0.18835211144838634,163.13867780000012,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,10,ETS_Current,30,0.1725272045137974,0.19463662808678364,183.14975525086962,0.16692370456357905,141.71707108659336,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,10,FixedGrowth_1_5,30,0.16657765323274476,0.18818341773553846,177.7784574857102,0.16193826642189318,136.8051469375,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,10,FixedGrowth_3,30,0.1755074280135449,0.19783471413867165,185.7090445156751,0.1694111291604707,144.174692075,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,10,FixedGrowth_4,30,0.18148818138108466,0.20429270114871573,191.02039299986035,0.1743702700195867,149.08772216666662,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,10,FixedGrowth_6,30,0.19344968811616434,0.21720867516880393,201.6944757544975,0.18417891770611147,158.91378235000005,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,10,LinearRegression,30,0.15548824828230906,0.1757374616450516,166.1659800987853,0.15255952480545226,125.26514347278703,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,11,ARIMA_Fixed,30,0.06869805514653318,0.06871030487278836,57.35178412571276,0.071902720875589,-50.59855546666571,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,11,ETS_Current,30,0.0030592437168262985,0.003063158708674541,3.0673659368580974,0.0030547903910266806,1.8741873940939324,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,11,FixedGrowth_1_5,30,0.005637798231334153,0.005644038138730429,5.492839841643862,0.005616474687108002,3.949965411583245,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,11,FixedGrowth_3,30,0.013145623202145748,0.01315389598825758,11.831264596174583,0.01302603683722591,9.644594289833245,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,11,FixedGrowth_4,30,0.01825571219502131,0.018265296945543474,16.138513738171945,0.0180283119759256,13.44101354199991,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,11,FixedGrowth_6,30,0.028557825702652237,0.02857000221453925,24.795965603905085,0.028014858336320416,21.033852046333244,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,11,LinearRegression,30,0.05149889607175791,0.05149898631927619,40.35110436295909,0.05004399135805492,37.93076447070852,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,12,ARIMA_Fixed,30,0.696753740077126,0.9309849176829966,352.5681728251458,0.560631338638882,308.18682313333346,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,12,ETS_Current,30,0.6539496742600768,0.8740947670311633,331.21771185842545,0.5388811699636132,289.2207148963438,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,12,FixedGrowth_1_5,30,0.674191854067714,0.9009557604982026,341.2885848610749,0.5492956259477697,298.20729152383336,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,12,FixedGrowth_3,30,0.6870670581054464,0.9180922501371482,347.72420972325807,0.5557974018860141,303.9022279143334,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,12,FixedGrowth_4,30,0.6956505274639345,0.9295165765631117,352.01640704519275,0.560083269926705,307.6988521746667,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,12,FixedGrowth_6,30,0.712817466180911,0.952365229415039,360.6048465578504,0.5685409807445077,315.2921006953333,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Dedicated,12,LinearRegression,30,0.6715159866639924,0.8963944385878684,339.4142041551963,0.5480716349302795,297.02370681255826,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,1,ARIMA_Fixed,30,0.016410067356055585,0.016377390376389283,4291.53749001502,0.016212556407253144,3844.37996710063,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,1,ETS_Current,30,0.0022350835666790133,0.002235972244901227,604.9365268857865,0.0022326437823121967,515.2666953595636,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,1,FixedGrowth_1_5,30,0.001996175900436866,0.001998202988483248,558.1221509170343,0.0019953574612533043,463.28269461125797,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,1,FixedGrowth_3,30,0.00968316977388542,0.00966662496273295,2499.2791570192253,0.009610405351839761,2268.4723401225115,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,1,FixedGrowth_4,30,0.014820241538695912,0.01479137721377573,3866.8908967532097,0.014657381843480024,3471.932103796674,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,1,FixedGrowth_6,30,0.025094385068316908,0.025040881715861284,6615.541310294102,0.024651750437407336,5878.851631145001,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,1,LinearRegression,30,0.002715712912680455,0.002719925280064012,731.0749446343797,0.002715033252641426,636.2089863118464,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,2,ARIMA_Fixed,30,0.005578526326285397,0.005564888962633061,1557.0133203922876,0.005586096072208316,-1224.9273583000108,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,2,ETS_Current,30,0.0024795956681125083,0.0024856572647261317,1040.2211178056946,0.0024760239205239352,565.8998319846811,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,2,FixedGrowth_1_5,30,0.0025823051458035914,0.002588234860478558,1073.6660905186147,0.002577964642226884,603.3226988914879,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,2,FixedGrowth_3,30,0.010254255548989202,0.010249935890304762,2941.222981309076,0.010173686884460244,2431.5727560829905,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,2,FixedGrowth_4,30,0.015394232887249289,0.01538302001101289,4303.6568808415805,0.01522053957226818,3650.4061275439917,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,2,FixedGrowth_6,30,0.02567418756376945,0.02564918825242913,7067.924462166013,0.025214539078017864,6088.072870465991,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,2,LinearRegression,30,0.002177391488282919,0.002183076193706579,923.0314295181689,0.0021758883334781214,344.5946370266184,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,3,ARIMA_Fixed,30,0.16476765114866998,0.16452732393074548,44495.98423294004,0.18424489693931428,-39262.953871266574,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,3,ETS_Current,30,0.034516546858293376,0.03443843554605372,9192.284663033814,0.0351954417574322,-8211.17045921237,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,3,FixedGrowth_1_5,30,0.006689270502507666,0.006667057486634888,1935.984998833579,0.0066907178676658885,-1050.6048068204207,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,3,FixedGrowth_3,30,0.007064094947549127,0.0070768267175690255,2284.670175275389,0.007044821930714259,773.8828466258332,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,3,FixedGrowth_4,30,0.01039991244279293,0.010415077752551205,3324.5731715046936,0.010325446695339913,1990.2079489233283,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,3,FixedGrowth_6,30,0.01949984179875571,0.01950670418058842,5862.047626802106,0.019211119471994022,4422.8581535183275,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,3,LinearRegression,30,0.007009028480891516,0.006996549512409797,2039.0023286201997,0.0070148867386927915,-885.5699621418753,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,4,ARIMA_Fixed,30,0.01848513394065784,0.018426789467461093,5073.491023321811,0.018588677761083736,-3473.8779840666725,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,4,ETS_Current,30,0.04587731117607331,0.045706888158390795,12065.636163969997,0.046994723661615785,-11004.255878326654,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,4,FixedGrowth_1_5,30,0.014665487800014965,0.014707689673354063,4362.6417098419115,0.014725055457646888,-1641.8645879529222,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,4,FixedGrowth_3,30,0.013003435019071368,0.013155404735580831,4596.811931951857,0.013044405529571843,190.1488081608278,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,4,FixedGrowth_4,30,0.013601634587820386,0.013817266553148331,5236.547543288587,0.013617422652631442,1411.4910722366515,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,4,FixedGrowth_6,30,0.01986297453065586,0.020147218186826864,7193.321319805725,0.019709924160965182,3854.175600388321,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,4,LinearRegression,30,0.01280942729378297,0.012904603358948837,4141.398692554778,0.012855458585119653,-549.3446413700838,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,5,ARIMA_Fixed,30,0.4953782293742653,0.4887885329755166,136485.18081846996,0.725309359282645,-120229.04518286607,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,5,ETS_Current,30,0.19691749567837702,0.19432434400345036,53862.1303089622,0.22174603677625684,-47792.173901379654,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,5,FixedGrowth_1_5,30,0.057371058902385086,0.05674293068016172,15083.690950693646,0.05868072420207585,-13916.475209673366,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,5,FixedGrowth_3,30,0.05015280642188963,0.04962545811235271,13131.297171896153,0.05108878511766006,-12157.026900480114,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,5,FixedGrowth_4,30,0.045340638101559354,0.04488047640048005,11841.39536070807,0.04606801622697062,-10984.061361017952,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,5,FixedGrowth_6,30,0.03571630146089873,0.03539051297673465,9307.161645324772,0.03612218392637097,-8638.130282093607,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,5,LinearRegression,30,0.0467174597403542,0.04633651172596668,11977.052172399097,0.0475567423950979,-11338.398106526807,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,6,ARIMA_Fixed,30,0.009093531794532324,0.009091563532287654,2614.5760357887393,0.009109797454641348,-971.1166388333406,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,6,ETS_Current,30,0.020626051102101306,0.020626584066459237,5678.485877152915,0.020374737846656152,5186.334920486281,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,6,FixedGrowth_1_5,30,0.005384164952361298,0.0054337495006742285,2039.714279467494,0.005402225064397729,970.0625330584027,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,6,FixedGrowth_3,30,0.011578006645826151,0.011612057817406048,3372.129831275978,0.01152174331213732,2911.2417049501537,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,6,FixedGrowth_4,30,0.016724718972433814,0.016738918707166293,4655.203560943778,0.016568689596177643,4205.361152877982,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,6,FixedGrowth_6,30,0.027018143625649204,0.02699264048668686,7446.617111127817,0.026563024386083465,6793.600048733655,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,6,LinearRegression,30,0.010632505716580146,0.010596568283010097,2995.5661391463077,0.01066057007074341,-2305.938539186283,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,7,ARIMA_Fixed,30,0.00836253715196818,0.008316064699158373,2751.7059708711795,0.00837372401777998,-2111.9853510000103,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,7,ETS_Current,30,0.013606034692415196,0.013544430018983696,4209.656777192098,0.013680168046817294,-3472.7719335235984,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,7,FixedGrowth_1_5,30,0.0042696531970824615,0.00426247718730862,1318.7528793661388,0.004266006990401639,-150.26167051201338,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,7,FixedGrowth_3,30,0.007559035294492513,0.0075656848383705245,2450.1233659197087,0.007520184991550137,1811.4620099759863,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,7,FixedGrowth_4,30,0.012281308555075044,0.012276632333817499,3801.984458524714,0.012166934777337612,3119.2777969679832,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,7,FixedGrowth_6,30,0.022468903041340336,0.022438067555079693,6694.879464564456,0.022101177625153005,5734.909370951987,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,7,LinearRegression,30,0.0035596255915132232,0.0035521358883997354,1132.5611618144555,0.0035550278363061702,-137.39053854300195,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,8,ARIMA_Fixed,30,0.045286575168140615,0.04533688168408126,13596.372798528932,0.04399495867958234,11653.53911060061,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,8,ETS_Current,30,0.011501205003809778,0.011567213407210399,3799.7507125478887,0.01146178238951098,2544.861743590933,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,8,FixedGrowth_1_5,30,0.00735939401230326,0.007420466931108902,2714.21354531202,0.007371106554598069,1182.3955243702678,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,8,FixedGrowth_3,30,0.013461596315786344,0.013529348581180937,4361.241876529632,0.013388335361173004,3179.701736140516,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,8,FixedGrowth_4,30,0.01816891051327796,0.018235914307468282,5709.996999128467,0.017993868089168242,4511.239210654012,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,8,FixedGrowth_6,30,0.02820384633312179,0.028264861150889324,8586.41362735438,0.027721787170266462,7174.314159681014,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,8,LinearRegression,30,0.0064067749424168915,0.006447533144764813,2197.1226628931045,0.006420176475783246,522.5259897888405,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,9,ARIMA_Fixed,30,0.008569578629687415,0.008625184438874898,2870.593529202199,0.008565509297899015,1916.1547219666584,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,9,ETS_Current,30,0.03458784392352193,0.03466544283143582,10074.746360419078,0.033926127345265324,8987.385746408261,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,9,FixedGrowth_1_5,30,0.0151814487782984,0.015252427486962162,4657.706676156313,0.015091358541163002,3944.782931876168,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,9,FixedGrowth_3,30,0.02298859958755844,0.02306228095257445,6778.301555582309,0.02272403357092839,5973.411141785666,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,9,FixedGrowth_4,30,0.02819336679373173,0.028268849929649235,8252.95416414901,0.027769943572624183,7325.82994839198,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,9,FixedGrowth_6,30,0.03860290120607852,0.03868198788379902,11262.295576447179,0.03776137945024378,10030.667561604661,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,9,LinearRegression,30,0.011094370633290206,0.01115389388343477,3496.8882472522005,0.011063698186278394,2699.6772288707084,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,10,ARIMA_Fixed,30,0.42827899736177083,0.42750710327625807,126453.77086075585,0.6031263729133,-110631.94796663383,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,10,ETS_Current,30,0.04318746463272663,0.04299885336508989,13148.925311040675,0.044322154798888944,-11098.408000614641,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,10,FixedGrowth_1_5,30,0.009489354399996739,0.00947154935895289,2909.4103139618073,0.009491176873818175,-461.2918024343458,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,10,FixedGrowth_3,30,0.011270842946706312,0.011312579527383413,3542.453142432652,0.011259405080908102,1521.7252132646536,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,10,FixedGrowth_4,30,0.015416557375788153,0.015462548275376577,4582.9679306205735,0.015338782865094899,2843.7365570639736,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,10,FixedGrowth_6,30,0.0247716345054815,0.024811759711926073,7188.117770926964,0.024451034879865583,5487.759244662653,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,10,LinearRegression,30,0.007674643407779673,0.007696122326830537,2315.9137493339645,0.007690659944109325,478.1783548990022,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,11,ARIMA_Fixed,30,0.10934926079746767,0.10882144340429387,32053.749237119973,0.11631995048990174,-29464.518136801293,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,11,ETS_Current,30,0.07531011516339897,0.07497873737062327,21697.637783111888,0.07833110719974273,-20292.55833952515,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,11,FixedGrowth_1_5,30,0.03813180562335228,0.03802566110309409,10558.018969283565,0.038803075434087134,-10266.167369309029,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,11,FixedGrowth_3,30,0.030766227104317687,0.030705221534607828,8472.528569846556,0.031205223125977635,-8272.91487181803,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,11,FixedGrowth_4,30,0.025855841424961362,0.025824928488950388,7149.554540981362,0.026181199303023105,-6944.079873490712,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,11,FixedGrowth_6,30,0.016035070066248533,0.016064342397635316,4866.156986177854,0.01623045254647473,-4286.409876836033,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,11,LinearRegression,30,0.033173859732867086,0.03307510563909529,9289.197377395772,0.03367457187616267,-8871.501196524234,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,12,ARIMA_Fixed,30,0.007964467117395563,0.007899830468770224,2667.158279583414,0.007940706909670985,-1604.1146654987183,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,12,ETS_Current,30,0.00703009822860844,0.006984092953449025,2251.6100806649024,0.007009630765810996,-1170.1366692107229,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,12,FixedGrowth_1_5,30,0.009358986885319318,0.009268096672100237,3304.6698897050405,0.009335580974574252,-2224.8094828684834,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,12,FixedGrowth_3,30,0.004681074242363966,0.00468079907716255,1444.8535022523838,0.0046795029088225176,-105.07271123698447,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,12,FixedGrowth_4,30,0.004707730486611102,0.004732782207870169,1657.746851562604,0.004714729965721654,1308.0851365173448,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,12,FixedGrowth_6,30,0.014879493923934742,0.014836356807687036,4448.326880853757,0.014710512245755878,4134.400832026015,2026-06-11T10:47:24
full_baseline_20260611_103953,GBR-Go Local,12,LinearRegression,30,0.014011378810817973,0.013890526371947771,4730.221767230381,0.014033719531506061,-3893.1872622425067,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,1,ARIMA_Fixed,30,0.0074430023677523275,0.007438061046943607,2736.560779743586,0.0073939524187463255,2047.8581573331903,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,1,ETS_Current,30,0.0066358697053375045,0.006631690175186064,2396.031576718756,0.0065982259078557525,1726.7376757467496,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,1,FixedGrowth_1_5,30,0.0030994645551957914,0.0030985254670015602,1042.9088501736455,0.0030975391738054968,176.20669836834034,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,1,FixedGrowth_3,30,0.008430217268243114,0.008424259512499066,3121.98657977553,0.008366698266110039,2403.882693903342,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,1,FixedGrowth_4,30,0.013433806208976563,0.013421253702960101,4769.999317692114,0.013287359611709114,3889.000024260012,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,1,FixedGrowth_6,30,0.02369391332604981,0.023667735843134183,8131.732768363159,0.023281679824000815,6859.234684973346,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,1,LinearRegression,30,0.006984012955053313,0.006979555114885473,2557.135652708565,0.006941103845883145,1894.15368519003,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,2,ARIMA_Fixed,30,0.010496796006944616,0.010465784836071279,3676.942764442442,0.010516033326860564,-2255.975907500311,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,2,ETS_Current,30,0.005087906224779768,0.005105165905139529,2160.425982642701,0.005097874936808719,-444.35869245713496,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,2,FixedGrowth_1_5,30,0.006786061851774837,0.00678734287514019,2561.764673245323,0.006793490641209837,-1034.658291193517,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,2,FixedGrowth_3,30,0.004150704852140662,0.00419732576872585,2001.1528577172126,0.004173309527006656,1222.5879991129837,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,2,FixedGrowth_4,30,0.0092596285105054,0.009277069804327942,3118.637629528411,0.009220542550082946,2727.4188593173167,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,2,FixedGrowth_6,30,0.019477475827234886,0.019436557875532137,6244.390139422664,0.019215933502743473,5737.0805797259845,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,2,LinearRegression,30,0.004196171602573562,0.0042525086316175,2107.445807203596,0.004225941281671691,1208.700334436757,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,3,ARIMA_Fixed,30,0.005066498903975666,0.005040631273397989,1780.3100183793492,0.005023846909758045,1542.184888767804,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,3,ETS_Current,30,0.0014175867891732053,0.0014114221415977785,493.13181244128043,0.001412717284901354,-431.4973645931905,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,3,FixedGrowth_1_5,30,0.008863240214313492,0.00881916892201993,3082.998169989126,0.008870001422360881,-2697.869945912265,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,3,FixedGrowth_3,30,0.0012410026669663814,0.0012352013723664769,441.25368313470653,0.0012362377195325408,-377.7471575912709,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,3,FixedGrowth_4,30,0.003840489031265057,0.00382077699406919,1354.277504424006,0.0038110548193609566,1169.0013679560682,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,3,FixedGrowth_6,30,0.014003472427727882,0.013932733726940465,4893.213697265894,0.013806777054760484,4262.49841905073,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,3,LinearRegression,30,0.005684433077284847,0.005666532027869864,1839.1023744901722,0.005684649076377244,-1730.277053079308,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,4,ARIMA_Fixed,30,0.012191631922799085,0.012266485244727905,5831.962908482199,0.01208857128776832,3803.8926985657695,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,4,ETS_Current,30,0.008217263653464413,0.00829340602311493,4676.092683730838,0.0081775857600828,2560.037141373385,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,4,FixedGrowth_1_5,30,0.004902278387800403,0.004967121438273803,3004.227758305956,0.0049318334385532354,-418.2610789608424,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,4,FixedGrowth_3,30,0.006468094987555348,0.00654496971904037,4179.3031410233625,0.006451829060711739,1977.9922520116631,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,4,FixedGrowth_4,30,0.01145960625259196,0.011534684168013617,5609.23712190908,0.011369759747993041,3575.4944726599883,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,4,FixedGrowth_6,30,0.021699726368147317,0.02177166250256673,8918.760479773586,0.021363632186790875,6770.498913956671,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,4,LinearRegression,30,0.005155971784264532,0.005233040606192303,3508.3444992486443,0.005171198824673318,692.3349741019969,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,5,ARIMA_Fixed,30,0.7619054020056925,0.7537517235572212,276226.81158393214,1.20923434752575,-243294.10396423526,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,5,ETS_Current,30,0.1701862570321739,0.1684316702043988,60667.90486541268,0.18825460759155843,-54311.012147300265,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,5,FixedGrowth_1_5,30,0.05749159398397994,0.05707082753529038,19354.85758370193,0.05893290508292732,-18348.446907178903,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,5,FixedGrowth_3,30,0.050274264509997175,0.04993520193723295,16834.449868199346,0.0513400246192046,-16033.830513124392,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,5,FixedGrowth_4,30,0.045462711527342055,0.0451781182051947,15178.925366010084,0.046318731843820266,-14490.75291708807,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,5,FixedGrowth_6,30,0.03583960556203175,0.03566395074111816,11964.254744378937,0.036372091154911974,-11404.5977250154,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,5,LinearRegression,30,0.02986061248752988,0.029729410319440822,10118.279434327711,0.030235988336731787,-9535.187622836354,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,6,ARIMA_Fixed,30,0.0008737808236460126,0.0008717741059795531,340.4179683393782,0.0008718003811277701,-12.362419268655746,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,6,ETS_Current,30,0.0009542945713085233,0.0009508911801710263,398.10563835865617,0.0009504338565253884,134.185892440367,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,6,FixedGrowth_1_5,30,0.005559740878329526,0.005540625367413934,2063.26791991936,0.005559949980028522,-1839.7829545030233,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,6,FixedGrowth_3,30,0.002112331237496507,0.002102260583578587,925.6999816278611,0.0020984125853775594,690.911034760727,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,6,FixedGrowth_4,30,0.007186330416126671,0.007156662381100046,2815.1618813361906,0.007121133875498988,2378.0403609365553,2026-06-11T10:47:24
full_baseline_20260611_103953,IND-Go Local,6,FixedGrowth_6,30,0.017383187451691626,0.01731449257991123,6668.248131028659,0.01711648574946662,5752.299013288218,2026-06-11T10:47:24
