case_id,selection_display_path,metric,db_type,prepared_scenario,segment,granularity,entity_type,entity_value,entity_token_upper,build_viewer,build_accuracy,build_forecast,scope_status,governance_marker
HDD|Organic|EDB|Enterprise|Forest::NAMP128,HDD → Organic → EDB → Enterprise → Forest → NAMP128,HDD,EDB,,Enterprise,Forest,Forest,NAMP128,NAMP128,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP129,HDD → Organic → EDB → Enterprise → Forest → NAMP129,HDD,EDB,,Enterprise,Forest,Forest,NAMP129,NAMP129,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP130,HDD → Organic → EDB → Enterprise → Forest → NAMP130,HDD,EDB,,Enterprise,Forest,Forest,NAMP130,NAMP130,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP131,HDD → Organic → EDB → Enterprise → Forest → NAMP131,HDD,EDB,,Enterprise,Forest,Forest,NAMP131,NAMP131,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP132,HDD → Organic → EDB → Enterprise → Forest → NAMP132,HDD,EDB,,Enterprise,Forest,Forest,NAMP132,NAMP132,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP133,HDD → Organic → EDB → Enterprise → Forest → NAMP133,HDD,EDB,,Enterprise,Forest,Forest,NAMP133,NAMP133,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP134,HDD → Organic → EDB → Enterprise → Forest → NAMP134,HDD,EDB,,Enterprise,Forest,Forest,NAMP134,NAMP134,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP135,HDD → Organic → EDB → Enterprise → Forest → NAMP135,HDD,EDB,,Enterprise,Forest,Forest,NAMP135,NAMP135,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP136,HDD → Organic → EDB → Enterprise → Forest → NAMP136,HDD,EDB,,Enterprise,Forest,Forest,NAMP136,NAMP136,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP154,HDD → Organic → EDB → Enterprise → Forest → NAMP154,HDD,EDB,,Enterprise,Forest,Forest,NAMP154,NAMP154,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP157,HDD → Organic → EDB → Enterprise → Forest → NAMP157,HDD,EDB,,Enterprise,Forest,Forest,NAMP157,NAMP157,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP158,HDD → Organic → EDB → Enterprise → Forest → NAMP158,HDD,EDB,,Enterprise,Forest,Forest,NAMP158,NAMP158,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP159,HDD → Organic → EDB → Enterprise → Forest → NAMP159,HDD,EDB,,Enterprise,Forest,Forest,NAMP159,NAMP159,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP161,HDD → Organic → EDB → Enterprise → Forest → NAMP161,HDD,EDB,,Enterprise,Forest,Forest,NAMP161,NAMP161,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP162,HDD → Organic → EDB → Enterprise → Forest → NAMP162,HDD,EDB,,Enterprise,Forest,Forest,NAMP162,NAMP162,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP163,HDD → Organic → EDB → Enterprise → Forest → NAMP163,HDD,EDB,,Enterprise,Forest,Forest,NAMP163,NAMP163,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP164,HDD → Organic → EDB → Enterprise → Forest → NAMP164,HDD,EDB,,Enterprise,Forest,Forest,NAMP164,NAMP164,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP166,HDD → Organic → EDB → Enterprise → Forest → NAMP166,HDD,EDB,,Enterprise,Forest,Forest,NAMP166,NAMP166,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP167,HDD → Organic → EDB → Enterprise → Forest → NAMP167,HDD,EDB,,Enterprise,Forest,Forest,NAMP167,NAMP167,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP169,HDD → Organic → EDB → Enterprise → Forest → NAMP169,HDD,EDB,,Enterprise,Forest,Forest,NAMP169,NAMP169,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP170,HDD → Organic → EDB → Enterprise → Forest → NAMP170,HDD,EDB,,Enterprise,Forest,Forest,NAMP170,NAMP170,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP171,HDD → Organic → EDB → Enterprise → Forest → NAMP171,HDD,EDB,,Enterprise,Forest,Forest,NAMP171,NAMP171,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP172,HDD → Organic → EDB → Enterprise → Forest → NAMP172,HDD,EDB,,Enterprise,Forest,Forest,NAMP172,NAMP172,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP173,HDD → Organic → EDB → Enterprise → Forest → NAMP173,HDD,EDB,,Enterprise,Forest,Forest,NAMP173,NAMP173,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP197,HDD → Organic → EDB → Enterprise → Forest → NAMP197,HDD,EDB,,Enterprise,Forest,Forest,NAMP197,NAMP197,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP220,HDD → Organic → EDB → Enterprise → Forest → NAMP220,HDD,EDB,,Enterprise,Forest,Forest,NAMP220,NAMP220,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP221,HDD → Organic → EDB → Enterprise → Forest → NAMP221,HDD,EDB,,Enterprise,Forest,Forest,NAMP221,NAMP221,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP222,HDD → Organic → EDB → Enterprise → Forest → NAMP222,HDD,EDB,,Enterprise,Forest,Forest,NAMP222,NAMP222,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP223,HDD → Organic → EDB → Enterprise → Forest → NAMP223,HDD,EDB,,Enterprise,Forest,Forest,NAMP223,NAMP223,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMP283,HDD → Organic → EDB → Enterprise → Forest → NAMP283,HDD,EDB,,Enterprise,Forest,Forest,NAMP283,NAMP283,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD00,HDD → Organic → EDB → Enterprise → Forest → NAMPRD00,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD00,NAMPRD00,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD01,HDD → Organic → EDB → Enterprise → Forest → NAMPRD01,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD01,NAMPRD01,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD02,HDD → Organic → EDB → Enterprise → Forest → NAMPRD02,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD02,NAMPRD02,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD03,HDD → Organic → EDB → Enterprise → Forest → NAMPRD03,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD03,NAMPRD03,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD04,HDD → Organic → EDB → Enterprise → Forest → NAMPRD04,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD04,NAMPRD04,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD05,HDD → Organic → EDB → Enterprise → Forest → NAMPRD05,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD05,NAMPRD05,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD06,HDD → Organic → EDB → Enterprise → Forest → NAMPRD06,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD06,NAMPRD06,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD07,HDD → Organic → EDB → Enterprise → Forest → NAMPRD07,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD07,NAMPRD07,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD08,HDD → Organic → EDB → Enterprise → Forest → NAMPRD08,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD08,NAMPRD08,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD09,HDD → Organic → EDB → Enterprise → Forest → NAMPRD09,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD09,NAMPRD09,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD10,HDD → Organic → EDB → Enterprise → Forest → NAMPRD10,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD10,NAMPRD10,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD11,HDD → Organic → EDB → Enterprise → Forest → NAMPRD11,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD11,NAMPRD11,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD12,HDD → Organic → EDB → Enterprise → Forest → NAMPRD12,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD12,NAMPRD12,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD13,HDD → Organic → EDB → Enterprise → Forest → NAMPRD13,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD13,NAMPRD13,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD14,HDD → Organic → EDB → Enterprise → Forest → NAMPRD14,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD14,NAMPRD14,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD15,HDD → Organic → EDB → Enterprise → Forest → NAMPRD15,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD15,NAMPRD15,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD16,HDD → Organic → EDB → Enterprise → Forest → NAMPRD16,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD16,NAMPRD16,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD17,HDD → Organic → EDB → Enterprise → Forest → NAMPRD17,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD17,NAMPRD17,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD18,HDD → Organic → EDB → Enterprise → Forest → NAMPRD18,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD18,NAMPRD18,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD19,HDD → Organic → EDB → Enterprise → Forest → NAMPRD19,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD19,NAMPRD19,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD20,HDD → Organic → EDB → Enterprise → Forest → NAMPRD20,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD20,NAMPRD20,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD21,HDD → Organic → EDB → Enterprise → Forest → NAMPRD21,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD21,NAMPRD21,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD22,HDD → Organic → EDB → Enterprise → Forest → NAMPRD22,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD22,NAMPRD22,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD84,HDD → Organic → EDB → Enterprise → Forest → NAMPRD84,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD84,NAMPRD84,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD85,HDD → Organic → EDB → Enterprise → Forest → NAMPRD85,HDD,EDB,,Enterprise,Forest,Forest,NAMPRD85,NAMPRD85,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NORP279,HDD → Organic → EDB → Enterprise → Forest → NORP279,HDD,EDB,,Enterprise,Forest,Forest,NORP279,NORP279,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::NZLP299,HDD → Organic → EDB → Enterprise → Forest → NZLP299,HDD,EDB,,Enterprise,Forest,Forest,NZLP299,NZLP299,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::POLP291,HDD → Organic → EDB → Enterprise → Forest → POLP291,HDD,EDB,,Enterprise,Forest,Forest,POLP291,POLP291,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::QATP289,HDD → Organic → EDB → Enterprise → Forest → QATP289,HDD,EDB,,Enterprise,Forest,Forest,QATP289,QATP289,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::SGPP274,HDD → Organic → EDB → Enterprise → Forest → SGPP274,HDD,EDB,,Enterprise,Forest,Forest,SGPP274,SGPP274,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::SWEP280,HDD → Organic → EDB → Enterprise → Forest → SWEP280,HDD,EDB,,Enterprise,Forest,Forest,SWEP280,SWEP280,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::TWNP295,HDD → Organic → EDB → Enterprise → Forest → TWNP295,HDD,EDB,,Enterprise,Forest,Forest,TWNP295,TWNP295,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Forest::ZAFP275,HDD → Organic → EDB → Enterprise → Forest → ZAFP275,HDD,EDB,,Enterprise,Forest,Forest,ZAFP275,ZAFP275,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::APC-Dedicated,HDD → Organic → EDB → Enterprise → Region → APC-Dedicated,HDD,EDB,,Enterprise,Region,Region,APC-Dedicated,APC-DEDICATED,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::APC-MSIT,HDD → Organic → EDB → Enterprise → Region → APC-MSIT,HDD,EDB,,Enterprise,Region,Region,APC-MSIT,APC-MSIT,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::APC-Multitenant,HDD → Organic → EDB → Enterprise → Region → APC-Multitenant,HDD,EDB,,Enterprise,Region,Region,APC-Multitenant,APC-MULTITENANT,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::ARE-Go Local,HDD → Organic → EDB → Enterprise → Region → ARE-Go Local,HDD,EDB,,Enterprise,Region,Region,ARE-Go Local,ARE-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::AUS-Go Local,HDD → Organic → EDB → Enterprise → Region → AUS-Go Local,HDD,EDB,,Enterprise,Region,Region,AUS-Go Local,AUS-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::AUT-Go Local,HDD → Organic → EDB → Enterprise → Region → AUT-Go Local,HDD,EDB,,Enterprise,Region,Region,AUT-Go Local,AUT-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::BRA-Go Local,HDD → Organic → EDB → Enterprise → Region → BRA-Go Local,HDD,EDB,,Enterprise,Region,Region,BRA-Go Local,BRA-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::CAN-Go Local,HDD → Organic → EDB → Enterprise → Region → CAN-Go Local,HDD,EDB,,Enterprise,Region,Region,CAN-Go Local,CAN-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::CHE-Go Local,HDD → Organic → EDB → Enterprise → Region → CHE-Go Local,HDD,EDB,,Enterprise,Region,Region,CHE-Go Local,CHE-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::CHL-Go Local,HDD → Organic → EDB → Enterprise → Region → CHL-Go Local,HDD,EDB,,Enterprise,Region,Region,CHL-Go Local,CHL-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::DEU-Go Local,HDD → Organic → EDB → Enterprise → Region → DEU-Go Local,HDD,EDB,,Enterprise,Region,Region,DEU-Go Local,DEU-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::DNK-Go Local,HDD → Organic → EDB → Enterprise → Region → DNK-Go Local,HDD,EDB,,Enterprise,Region,Region,DNK-Go Local,DNK-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::ESP-Go Local,HDD → Organic → EDB → Enterprise → Region → ESP-Go Local,HDD,EDB,,Enterprise,Region,Region,ESP-Go Local,ESP-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::EUR-Dedicated,HDD → Organic → EDB → Enterprise → Region → EUR-Dedicated,HDD,EDB,,Enterprise,Region,Region,EUR-Dedicated,EUR-DEDICATED,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::EUR-Go Local,HDD → Organic → EDB → Enterprise → Region → EUR-Go Local,HDD,EDB,,Enterprise,Region,Region,EUR-Go Local,EUR-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::EUR-MSIT,HDD → Organic → EDB → Enterprise → Region → EUR-MSIT,HDD,EDB,,Enterprise,Region,Region,EUR-MSIT,EUR-MSIT,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::EUR-Multitenant,HDD → Organic → EDB → Enterprise → Region → EUR-Multitenant,HDD,EDB,,Enterprise,Region,Region,EUR-Multitenant,EUR-MULTITENANT,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::FRA-Go Local,HDD → Organic → EDB → Enterprise → Region → FRA-Go Local,HDD,EDB,,Enterprise,Region,Region,FRA-Go Local,FRA-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::GBR-Dedicated,HDD → Organic → EDB → Enterprise → Region → GBR-Dedicated,HDD,EDB,,Enterprise,Region,Region,GBR-Dedicated,GBR-DEDICATED,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::GBR-Go Local,HDD → Organic → EDB → Enterprise → Region → GBR-Go Local,HDD,EDB,,Enterprise,Region,Region,GBR-Go Local,GBR-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::IDN-Go Local,HDD → Organic → EDB → Enterprise → Region → IDN-Go Local,HDD,EDB,,Enterprise,Region,Region,IDN-Go Local,IDN-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::IND-Go Local,HDD → Organic → EDB → Enterprise → Region → IND-Go Local,HDD,EDB,,Enterprise,Region,Region,IND-Go Local,IND-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::ISR-Go Local,HDD → Organic → EDB → Enterprise → Region → ISR-Go Local,HDD,EDB,,Enterprise,Region,Region,ISR-Go Local,ISR-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::ITA-Go Local,HDD → Organic → EDB → Enterprise → Region → ITA-Go Local,HDD,EDB,,Enterprise,Region,Region,ITA-Go Local,ITA-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::JPN-Go Local,HDD → Organic → EDB → Enterprise → Region → JPN-Go Local,HDD,EDB,,Enterprise,Region,Region,JPN-Go Local,JPN-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::KOR-Go Local,HDD → Organic → EDB → Enterprise → Region → KOR-Go Local,HDD,EDB,,Enterprise,Region,Region,KOR-Go Local,KOR-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::LAM-Multitenant,HDD → Organic → EDB → Enterprise → Region → LAM-Multitenant,HDD,EDB,,Enterprise,Region,Region,LAM-Multitenant,LAM-MULTITENANT,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::MEX-Go Local,HDD → Organic → EDB → Enterprise → Region → MEX-Go Local,HDD,EDB,,Enterprise,Region,Region,MEX-Go Local,MEX-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::MYS-Go Local,HDD → Organic → EDB → Enterprise → Region → MYS-Go Local,HDD,EDB,,Enterprise,Region,Region,MYS-Go Local,MYS-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::NAM-Dedicated,HDD → Organic → EDB → Enterprise → Region → NAM-Dedicated,HDD,EDB,,Enterprise,Region,Region,NAM-Dedicated,NAM-DEDICATED,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::NAM-GCC Low,HDD → Organic → EDB → Enterprise → Region → NAM-GCC Low,HDD,EDB,,Enterprise,Region,Region,NAM-GCC Low,NAM-GCC LOW,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::NAM-ITAR DoD,HDD → Organic → EDB → Enterprise → Region → NAM-ITAR DoD,HDD,EDB,,Enterprise,Region,Region,NAM-ITAR DoD,NAM-ITAR DOD,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::NAM-ITAR GCCH,HDD → Organic → EDB → Enterprise → Region → NAM-ITAR GCCH,HDD,EDB,,Enterprise,Region,Region,NAM-ITAR GCCH,NAM-ITAR GCCH,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::NAM-MSIT,HDD → Organic → EDB → Enterprise → Region → NAM-MSIT,HDD,EDB,,Enterprise,Region,Region,NAM-MSIT,NAM-MSIT,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::NAM-Multitenant,HDD → Organic → EDB → Enterprise → Region → NAM-Multitenant,HDD,EDB,,Enterprise,Region,Region,NAM-Multitenant,NAM-MULTITENANT,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::NAM-SDF,HDD → Organic → EDB → Enterprise → Region → NAM-SDF,HDD,EDB,,Enterprise,Region,Region,NAM-SDF,NAM-SDF,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::NAM-TDF,HDD → Organic → EDB → Enterprise → Region → NAM-TDF,HDD,EDB,,Enterprise,Region,Region,NAM-TDF,NAM-TDF,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::NOR-Go Local,HDD → Organic → EDB → Enterprise → Region → NOR-Go Local,HDD,EDB,,Enterprise,Region,Region,NOR-Go Local,NOR-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::NZL-Go Local,HDD → Organic → EDB → Enterprise → Region → NZL-Go Local,HDD,EDB,,Enterprise,Region,Region,NZL-Go Local,NZL-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::POL-Go Local,HDD → Organic → EDB → Enterprise → Region → POL-Go Local,HDD,EDB,,Enterprise,Region,Region,POL-Go Local,POL-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::QAT-Go Local,HDD → Organic → EDB → Enterprise → Region → QAT-Go Local,HDD,EDB,,Enterprise,Region,Region,QAT-Go Local,QAT-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::SGP-Go Local,HDD → Organic → EDB → Enterprise → Region → SGP-Go Local,HDD,EDB,,Enterprise,Region,Region,SGP-Go Local,SGP-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::SWE-Go Local,HDD → Organic → EDB → Enterprise → Region → SWE-Go Local,HDD,EDB,,Enterprise,Region,Region,SWE-Go Local,SWE-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::TWN-Go Local,HDD → Organic → EDB → Enterprise → Region → TWN-Go Local,HDD,EDB,,Enterprise,Region,Region,TWN-Go Local,TWN-GO LOCAL,True,True,True,BUILDABLE,
HDD|Organic|EDB|Enterprise|Region::ZAF-Go Local,HDD → Organic → EDB → Enterprise → Region → ZAF-Go Local,HDD,EDB,,Enterprise,Region,Region,ZAF-Go Local,ZAF-GO LOCAL,True,True,True,BUILDABLE,
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::APCP150,SSD → Phoenix → Low Volume No Efficiency → Forest → APCP150   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,APCP150,APCP150,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::APCPRD01,SSD → Phoenix → Low Volume No Efficiency → Forest → APCPRD01   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,APCPRD01,APCPRD01,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::APCPRD02,SSD → Phoenix → Low Volume No Efficiency → Forest → APCPRD02   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,APCPRD02,APCPRD02,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::APCPRD03,SSD → Phoenix → Low Volume No Efficiency → Forest → APCPRD03   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,APCPRD03,APCPRD03,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::APCPRD04,SSD → Phoenix → Low Volume No Efficiency → Forest → APCPRD04   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,APCPRD04,APCPRD04,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::APCPRD06,SSD → Phoenix → Low Volume No Efficiency → Forest → APCPRD06   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,APCPRD06,APCPRD06,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::AREP273,SSD → Phoenix → Low Volume No Efficiency → Forest → AREP273   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,AREP273,AREP273,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::AUSP282,SSD → Phoenix → Low Volume No Efficiency → Forest → AUSP282   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,AUSP282,AUSP282,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::AUSP300,SSD → Phoenix → Low Volume No Efficiency → Forest → AUSP300   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,AUSP300,AUSP300,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::AUSPRD01,SSD → Phoenix → Low Volume No Efficiency → Forest → AUSPRD01   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,AUSPRD01,AUSPRD01,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::AUTP296,SSD → Phoenix → Low Volume No Efficiency → Forest → AUTP296   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,AUTP296,AUTP296,False,False,True,BUILDABLE,LEGACY_VARIANT
