inventory_row_id,observed_series_id,raw_extraction_unit_id,metric,db_type,variant,scenario,segment,demand_nature,granularity,key,route_path,ui_filter_path,source_object,raw_parquet_file,raw_parquet_relative_path,date_column,actual_column,forecast_column,min_date,max_date,row_count,distinct_date_count,duplicate_row_count,parseable_actual_count,non_parseable_actual_count,freshness_status,caveat,is_observed_series,is_forecast_variant,is_duplicate_physical_variant,ui_visible_now,ui_visible_after_p5_p6_p7,notes
RAW061,OBS-SSD-CANPRD01,RAW-SSD-LVNE-CANPRD01,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,CANPRD01,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=CANPRD01,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW062,OBS-SSD-CHEP278,RAW-SSD-LVNE-CHEP278,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,CHEP278,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=CHEP278,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW063,OBS-SSD-CHLP298,RAW-SSD-LVNE-CHLP298,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,CHLP298,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=CHLP298,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW064,OBS-SSD-DEUP281,RAW-SSD-LVNE-DEUP281,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,DEUP281,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=DEUP281,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW065,OBS-SSD-DNKP307,RAW-SSD-LVNE-DNKP307,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,DNKP307,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=DNKP307,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW066,OBS-SSD-ESPP292,RAW-SSD-LVNE-ESPP292,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,ESPP292,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=ESPP292,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW067,OBS-SSD-EURP107,RAW-SSD-LVNE-EURP107,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,EURP107,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=EURP107,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW068,OBS-SSD-EURP119,RAW-SSD-LVNE-EURP119,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,EURP119,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=EURP119,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW069,OBS-SSD-EURP120,RAW-SSD-LVNE-EURP120,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,EURP120,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=EURP120,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW070,OBS-SSD-FRAP264,RAW-SSD-LVNE-FRAP264,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,FRAP264,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=FRAP264,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW071,OBS-SSD-GBRP123,RAW-SSD-LVNE-GBRP123,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,GBRP123,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=GBRP123,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW072,OBS-SSD-GBRP265,RAW-SSD-LVNE-GBRP265,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,GBRP265,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=GBRP265,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW073,OBS-SSD-GBRP267,RAW-SSD-LVNE-GBRP267,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,GBRP267,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=GBRP267,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW074,OBS-SSD-IDNP305,RAW-SSD-LVNE-IDNP305,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,IDNP305,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=IDNP305,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW075,OBS-SSD-INDP287,RAW-SSD-LVNE-INDP287,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,INDP287,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=INDP287,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW076,OBS-SSD-INDPRD01,RAW-SSD-LVNE-INDPRD01,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,INDPRD01,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=INDPRD01,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW077,OBS-SSD-ISRP290,RAW-SSD-LVNE-ISRP290,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,ISRP290,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=ISRP290,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW078,OBS-SSD-ITAP293,RAW-SSD-LVNE-ITAP293,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,ITAP293,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=ITAP293,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW079,OBS-SSD-JPNP286,RAW-SSD-LVNE-JPNP286,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,JPNP286,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=JPNP286,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW080,OBS-SSD-JPNP301,RAW-SSD-LVNE-JPNP301,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,JPNP301,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=JPNP301,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW081,OBS-SSD-JPNPRD01,RAW-SSD-LVNE-JPNPRD01,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=JPNPRD01,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW082,OBS-SSD-KORP216,RAW-SSD-LVNE-KORP216,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=KORP216,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW083,OBS-SSD-LAMP152,RAW-SSD-LVNE-LAMP152,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=LAMP152,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW084,OBS-SSD-LAMP215,RAW-SSD-LVNE-LAMP215,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,LAMP215,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=LAMP215,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW085,OBS-SSD-LAMPRD80,RAW-SSD-LVNE-LAMPRD80,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,LAMPRD80,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=LAMPRD80,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW086,OBS-SSD-MEXP297,RAW-SSD-LVNE-MEXP297,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,MEXP297,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=MEXP297,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW087,OBS-SSD-MYSP306,RAW-SSD-LVNE-MYSP306,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,MYSP306,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=MYSP306,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW088,OBS-SSD-NAMP100,RAW-SSD-LVNE-NAMP100,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,NAMP100,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=NAMP100,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
