job_id,entity_key,window_id,model_name,model_family,train_start_date,train_end_date,test_start_date,test_end_date,train_rows,test_rows,status
job_001671,JPN-Go Local,11,NHITS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001672,JPN-Go Local,11,Theta,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001673,JPN-Go Local,11,XGBoost,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001674,JPN-Go Local,12,AutoARIMA,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001675,JPN-Go Local,12,ETS,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001676,JPN-Go Local,12,LightGBM,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001677,JPN-Go Local,12,NBEATS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001678,JPN-Go Local,12,NHITS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001679,JPN-Go Local,12,Theta,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001680,JPN-Go Local,12,XGBoost,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001681,KOR-Go Local,1,AutoARIMA,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001682,KOR-Go Local,1,ETS,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001683,KOR-Go Local,1,LightGBM,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001684,KOR-Go Local,1,NBEATS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001685,KOR-Go Local,1,NHITS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001686,KOR-Go Local,1,Theta,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001687,KOR-Go Local,1,XGBoost,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001688,KOR-Go Local,2,AutoARIMA,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001689,KOR-Go Local,2,ETS,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001690,KOR-Go Local,2,LightGBM,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001691,KOR-Go Local,2,NBEATS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001692,KOR-Go Local,2,NHITS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001693,KOR-Go Local,2,Theta,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001694,KOR-Go Local,2,XGBoost,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001695,KOR-Go Local,3,AutoARIMA,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001696,KOR-Go Local,3,ETS,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001697,KOR-Go Local,3,LightGBM,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001698,KOR-Go Local,3,NBEATS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001699,KOR-Go Local,3,NHITS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001700,KOR-Go Local,3,Theta,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001701,KOR-Go Local,3,XGBoost,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001702,KOR-Go Local,4,AutoARIMA,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001703,KOR-Go Local,4,ETS,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001704,KOR-Go Local,4,LightGBM,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001705,KOR-Go Local,4,NBEATS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001706,KOR-Go Local,4,NHITS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001707,KOR-Go Local,4,Theta,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001708,KOR-Go Local,4,XGBoost,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001709,KOR-Go Local,5,AutoARIMA,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001710,KOR-Go Local,5,ETS,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001711,KOR-Go Local,5,LightGBM,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001712,KOR-Go Local,5,NBEATS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001713,KOR-Go Local,5,NHITS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001714,KOR-Go Local,5,Theta,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001715,KOR-Go Local,5,XGBoost,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001716,KOR-Go Local,6,AutoARIMA,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001717,KOR-Go Local,6,ETS,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001718,KOR-Go Local,6,LightGBM,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001719,KOR-Go Local,6,NBEATS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001720,KOR-Go Local,6,NHITS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001721,KOR-Go Local,6,Theta,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001722,KOR-Go Local,6,XGBoost,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001723,KOR-Go Local,7,AutoARIMA,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001724,KOR-Go Local,7,ETS,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001725,KOR-Go Local,7,LightGBM,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001726,KOR-Go Local,7,NBEATS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001727,KOR-Go Local,7,NHITS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001728,KOR-Go Local,7,Theta,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001729,KOR-Go Local,7,XGBoost,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001730,KOR-Go Local,8,AutoARIMA,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001731,KOR-Go Local,8,ETS,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001732,KOR-Go Local,8,LightGBM,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001733,KOR-Go Local,8,NBEATS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001734,KOR-Go Local,8,NHITS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001735,KOR-Go Local,8,Theta,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001736,KOR-Go Local,8,XGBoost,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001737,KOR-Go Local,9,AutoARIMA,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001738,KOR-Go Local,9,ETS,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001739,KOR-Go Local,9,LightGBM,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001740,KOR-Go Local,9,NBEATS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001741,KOR-Go Local,9,NHITS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001742,KOR-Go Local,9,Theta,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001743,KOR-Go Local,9,XGBoost,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001744,KOR-Go Local,10,AutoARIMA,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001745,KOR-Go Local,10,ETS,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001746,KOR-Go Local,10,LightGBM,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001747,KOR-Go Local,10,NBEATS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001748,KOR-Go Local,10,NHITS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001749,KOR-Go Local,10,Theta,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001750,KOR-Go Local,10,XGBoost,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001751,KOR-Go Local,11,AutoARIMA,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001752,KOR-Go Local,11,ETS,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001753,KOR-Go Local,11,LightGBM,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001754,KOR-Go Local,11,NBEATS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001755,KOR-Go Local,11,NHITS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001756,KOR-Go Local,11,Theta,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001757,KOR-Go Local,11,XGBoost,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001758,KOR-Go Local,12,AutoARIMA,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001759,KOR-Go Local,12,ETS,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001760,KOR-Go Local,12,LightGBM,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001761,KOR-Go Local,12,NBEATS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001762,KOR-Go Local,12,NHITS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001763,KOR-Go Local,12,Theta,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001764,KOR-Go Local,12,XGBoost,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001765,LAM-Multitenant,1,AutoARIMA,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001766,LAM-Multitenant,1,ETS,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001767,LAM-Multitenant,1,LightGBM,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001768,LAM-Multitenant,1,NBEATS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001769,LAM-Multitenant,1,NHITS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001770,LAM-Multitenant,1,Theta,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001771,LAM-Multitenant,1,XGBoost,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_001772,LAM-Multitenant,2,AutoARIMA,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001773,LAM-Multitenant,2,ETS,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001774,LAM-Multitenant,2,LightGBM,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001775,LAM-Multitenant,2,NBEATS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001776,LAM-Multitenant,2,NHITS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001777,LAM-Multitenant,2,Theta,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001778,LAM-Multitenant,2,XGBoost,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_001779,LAM-Multitenant,3,AutoARIMA,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001780,LAM-Multitenant,3,ETS,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001781,LAM-Multitenant,3,LightGBM,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001782,LAM-Multitenant,3,NBEATS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001783,LAM-Multitenant,3,NHITS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001784,LAM-Multitenant,3,Theta,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001785,LAM-Multitenant,3,XGBoost,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_001786,LAM-Multitenant,4,AutoARIMA,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001787,LAM-Multitenant,4,ETS,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001788,LAM-Multitenant,4,LightGBM,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001789,LAM-Multitenant,4,NBEATS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001790,LAM-Multitenant,4,NHITS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001791,LAM-Multitenant,4,Theta,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001792,LAM-Multitenant,4,XGBoost,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_001793,LAM-Multitenant,5,AutoARIMA,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001794,LAM-Multitenant,5,ETS,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001795,LAM-Multitenant,5,LightGBM,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001796,LAM-Multitenant,5,NBEATS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001797,LAM-Multitenant,5,NHITS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001798,LAM-Multitenant,5,Theta,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001799,LAM-Multitenant,5,XGBoost,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_001800,LAM-Multitenant,6,AutoARIMA,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001801,LAM-Multitenant,6,ETS,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001802,LAM-Multitenant,6,LightGBM,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001803,LAM-Multitenant,6,NBEATS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001804,LAM-Multitenant,6,NHITS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001805,LAM-Multitenant,6,Theta,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001806,LAM-Multitenant,6,XGBoost,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_001807,LAM-Multitenant,7,AutoARIMA,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001808,LAM-Multitenant,7,ETS,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001809,LAM-Multitenant,7,LightGBM,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001810,LAM-Multitenant,7,NBEATS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001811,LAM-Multitenant,7,NHITS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001812,LAM-Multitenant,7,Theta,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001813,LAM-Multitenant,7,XGBoost,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_001814,LAM-Multitenant,8,AutoARIMA,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001815,LAM-Multitenant,8,ETS,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001816,LAM-Multitenant,8,LightGBM,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001817,LAM-Multitenant,8,NBEATS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001818,LAM-Multitenant,8,NHITS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001819,LAM-Multitenant,8,Theta,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001820,LAM-Multitenant,8,XGBoost,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_001821,LAM-Multitenant,9,AutoARIMA,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001822,LAM-Multitenant,9,ETS,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001823,LAM-Multitenant,9,LightGBM,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001824,LAM-Multitenant,9,NBEATS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001825,LAM-Multitenant,9,NHITS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001826,LAM-Multitenant,9,Theta,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001827,LAM-Multitenant,9,XGBoost,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_001828,LAM-Multitenant,10,AutoARIMA,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001829,LAM-Multitenant,10,ETS,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001830,LAM-Multitenant,10,LightGBM,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001831,LAM-Multitenant,10,NBEATS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001832,LAM-Multitenant,10,NHITS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001833,LAM-Multitenant,10,Theta,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001834,LAM-Multitenant,10,XGBoost,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_001835,LAM-Multitenant,11,AutoARIMA,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001836,LAM-Multitenant,11,ETS,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001837,LAM-Multitenant,11,LightGBM,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001838,LAM-Multitenant,11,NBEATS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001839,LAM-Multitenant,11,NHITS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001840,LAM-Multitenant,11,Theta,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001841,LAM-Multitenant,11,XGBoost,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_001842,LAM-Multitenant,12,AutoARIMA,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001843,LAM-Multitenant,12,ETS,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001844,LAM-Multitenant,12,LightGBM,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001845,LAM-Multitenant,12,NBEATS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001846,LAM-Multitenant,12,NHITS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001847,LAM-Multitenant,12,Theta,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001848,LAM-Multitenant,12,XGBoost,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_001849,MEX-Go Local,1,AutoARIMA,Statistical,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_001850,MEX-Go Local,1,ETS,Statistical,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_001851,MEX-Go Local,1,LightGBM,MachineLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_001852,MEX-Go Local,1,NBEATS,DeepLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_001853,MEX-Go Local,1,NHITS,DeepLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_001854,MEX-Go Local,1,Theta,Statistical,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_001855,MEX-Go Local,1,XGBoost,MachineLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_001856,MEX-Go Local,2,AutoARIMA,Statistical,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_001857,MEX-Go Local,2,ETS,Statistical,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_001858,MEX-Go Local,2,LightGBM,MachineLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_001859,MEX-Go Local,2,NBEATS,DeepLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_001860,MEX-Go Local,2,NHITS,DeepLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_001861,MEX-Go Local,2,Theta,Statistical,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_001862,MEX-Go Local,2,XGBoost,MachineLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_001863,MEX-Go Local,3,AutoARIMA,Statistical,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_001864,MEX-Go Local,3,ETS,Statistical,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_001865,MEX-Go Local,3,LightGBM,MachineLearning,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_001866,MEX-Go Local,3,NBEATS,DeepLearning,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_001867,MEX-Go Local,3,NHITS,DeepLearning,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_001868,MEX-Go Local,3,Theta,Statistical,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_001869,MEX-Go Local,3,XGBoost,MachineLearning,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_001870,MEX-Go Local,4,AutoARIMA,Statistical,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_001871,MEX-Go Local,4,ETS,Statistical,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_001872,MEX-Go Local,4,LightGBM,MachineLearning,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_001873,MEX-Go Local,4,NBEATS,DeepLearning,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_001874,MEX-Go Local,4,NHITS,DeepLearning,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_001875,MEX-Go Local,4,Theta,Statistical,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_001876,MEX-Go Local,4,XGBoost,MachineLearning,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_001877,MEX-Go Local,5,AutoARIMA,Statistical,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_001878,MEX-Go Local,5,ETS,Statistical,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_001879,MEX-Go Local,5,LightGBM,MachineLearning,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_001880,MEX-Go Local,5,NBEATS,DeepLearning,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_001881,MEX-Go Local,5,NHITS,DeepLearning,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_001882,MEX-Go Local,5,Theta,Statistical,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_001883,MEX-Go Local,5,XGBoost,MachineLearning,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_001884,MEX-Go Local,6,AutoARIMA,Statistical,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_001885,MEX-Go Local,6,ETS,Statistical,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_001886,MEX-Go Local,6,LightGBM,MachineLearning,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_001887,MEX-Go Local,6,NBEATS,DeepLearning,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_001888,MEX-Go Local,6,NHITS,DeepLearning,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
