"file_path","file_name","extension","size_bytes","size_mb","category","stage_or_source","dashboard_feeding_role","evidence_only","contract_only","productive_runtime_input","notes"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/_state_backup/model_lab/tournament_engine/tournament_entity_model_scores.csv","tournament_entity_model_scores.csv","csv","82108","0.078304","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/_state_backup/model_lab/tournament_engine/tournament_model_evidence_summary.csv","tournament_model_evidence_summary.csv","csv","1403","0.001338","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/_state_backup/model_lab/tournament_engine/tournament_model_scorecard.csv","tournament_model_scorecard.csv","csv","2598","0.002478","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/_state_backup/model_lab/tournament_engine/tournament_model_universe.csv","tournament_model_universe.csv","csv","1486","0.001417","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/_state_backup/model_lab/tournament_engine/tournament_pairwise_evidence.csv","tournament_pairwise_evidence.csv","csv","17160","0.016365","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/_state_backup/model_lab/tournament_engine/tournament_preliminary_standings.csv","tournament_preliminary_standings.csv","csv","1983","0.001891","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/_state_backup/model_lab/tournament_engine/tournament_risk_register.csv","tournament_risk_register.csv","csv","6737","0.006425","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/_state_backup/model_lab/tournament_engine/tournament_summary.csv","tournament_summary.csv","csv","292","0.000278","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/_state_backup/model_lab/tournament_engine/tournament_validation.csv","tournament_validation.csv","csv","1191","0.001136","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/_state_backup/model_lab/training_job_plan.csv","training_job_plan.csv","csv","723511","0.689994","CONTRACT_SPEC","v3_3_daily_refresh","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/_state_backup/model_lab/training_job_summary.csv","training_job_summary.csv","csv","380","0.000362","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/artifacts_inventory/output_artifacts_inventory.csv","output_artifacts_inventory.csv","csv","1837","0.001752","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/logs/S00_auth_vpn_sql_precheck.log","S00_auth_vpn_sql_precheck.log","log","285","0.000272","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/logs/S01_ingestion.log","S01_ingestion.log","log","8768","0.008362","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/logs/S02_transform.log","S02_transform.log","log","1360","0.001297","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/logs/S03_model_execution.log","S03_model_execution.log","log","3050","0.002909","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/logs/S03b_challenger_execution.log","S03b_challenger_execution.log","log","53022","0.050566","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/logs/S04_forecast_outputs.log","S04_forecast_outputs.log","log","1643","0.001567","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/logs/S05_tournament_champion.log","S05_tournament_champion.log","log","719","0.000686","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/logs/S06_canonical_universe.log","S06_canonical_universe.log","log","3279","0.003127","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/logs/S07_evaluation.log","S07_evaluation.log","log","1634","0.001558","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/logs/S08_governance.log","S08_governance.log","log","1340","0.001278","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/logs/v3_3b_benchmark_master.log","v3_3b_benchmark_master.log","log","2035","0.001941","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/runtime/benchmark_total_runtime.csv","benchmark_total_runtime.csv","csv","984","0.000938","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/runtime/stage_runtime_summary.csv","stage_runtime_summary.csv","csv","4314","0.004114","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/status/auth_sql_precheck_result.csv","auth_sql_precheck_result.csv","csv","399","0.000381","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/status/champion_behavior_observation.csv","champion_behavior_observation.csv","csv","583","0.000556","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/status/daily_scope_alignment.csv","daily_scope_alignment.csv","csv","2435","0.002322","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/status/last_update_observation.csv","last_update_observation.csv","csv","624","0.000595","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/v3_3b_report.md","v3_3b_report.md","md","5786","0.005518","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b_runtime_benchmark/v3_3b_validation.csv","v3_3b_validation.csv","csv","2222","0.002119","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/actuals.csv","actuals.csv","csv","7359186","7.018267","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/entities.csv","entities.csv","csv","3259","0.003108","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecast_comparison.csv","forecast_comparison.csv","csv","133","0.000127","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecast_viewer_model_outputs_manifest.csv","forecast_viewer_model_outputs_manifest.csv","csv","3026","0.002886","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecast_viewer_model_outputs_pilot_manifest.csv","forecast_viewer_model_outputs_pilot_manifest.csv","csv","1126","0.001074","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecast_viewer_model_outputs_pilot_sample.csv","forecast_viewer_model_outputs_pilot_sample.csv","csv","50821","0.048467","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecast_viewer_model_outputs_pilot.csv","forecast_viewer_model_outputs_pilot.csv","csv","3573931","3.408366","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecast_viewer_model_outputs_sample.csv","forecast_viewer_model_outputs_sample.csv","csv","16799","0.016021","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecast_viewer_model_outputs.csv","forecast_viewer_model_outputs.csv","csv","51467614","49.083342","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecasts_with_intervals_relative_60d_calibrated.csv","forecasts_with_intervals_relative_60d_calibrated.csv","csv","20847730","19.881945","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecasts_with_intervals_relative_60d.csv","forecasts_with_intervals_relative_60d.csv","csv","19904436","18.982349","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecasts_with_intervals_relative.csv","forecasts_with_intervals_relative.csv","csv","20033057","19.105012","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecasts_with_intervals.csv","forecasts_with_intervals.csv","csv","12516890","11.937037","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/forecasts.csv","forecasts.csv","csv","8559916","8.163372","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/model_champion_comparison.csv","model_champion_comparison.csv","csv","759","0.000724","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/model_dashboard_summary.csv","model_dashboard_summary.csv","csv","621","0.000592","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/model_evaluation_ranking.csv","model_evaluation_ranking.csv","csv","646","0.000616","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/model_evaluation_summary.csv","model_evaluation_summary.csv","csv","1722","0.001642","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/model_runtime_guardrails.csv","model_runtime_guardrails.csv","csv","639","0.000609","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/model_universe_canonical.csv","model_universe_canonical.csv","csv","2669","0.002545","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/run_metadata.csv","run_metadata.csv","csv","412","0.000393","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/ttl_months_to_live_snapshot.csv","ttl_months_to_live_snapshot.csv","csv","13247","0.012633","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__processed/ttl_supply_demand_timeseries.csv","ttl_supply_demand_timeseries.csv","csv","323211","0.308238","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__raw/hdd_forest_metrics.csv","hdd_forest_metrics.csv","csv","1231265","1.174226","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__raw/hdd_region_actuals.csv","hdd_region_actuals.csv","csv","7291991","6.954185","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__raw/hdd_region_forecasts.csv","hdd_region_forecasts.csv","csv","6940326","6.618811","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__raw/hdd_region_metrics.csv","hdd_region_metrics.csv","csv","347353","0.331262","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__raw/ssd_phx_lvne_metrics.csv","ssd_phx_lvne_metrics.csv","csv","1035582","0.987608","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/data__raw/ssd_phx_lvwe_metrics.csv","ssd_phx_lvwe_metrics.csv","csv","1013528","0.966576","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__evaluation/backtest_window_inventory.csv","backtest_window_inventory.csv","csv","3095","0.002952","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__evaluation/evaluation_dataset_metadata.csv","evaluation_dataset_metadata.csv","csv","157","0.00015","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__evaluation/evaluation_dataset.csv","evaluation_dataset.csv","csv","14753409","14.069947","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__evaluation/evaluation_source_inventory.csv","evaluation_source_inventory.csv","csv","1140","0.001087","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__evaluation/evaluation_source_summary.txt","evaluation_source_summary.txt","txt","5591","0.005332","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_0_audit5_finding_resolution/audit5_finding_resolution_report.md","audit5_finding_resolution_report.md","md","917","0.000875","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_0_audit5_finding_resolution/audit5_finding_resolution.csv","audit5_finding_resolution.csv","csv","1303","0.001243","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_0_audit5_finding_resolution/governed_manifest_correction.csv","governed_manifest_correction.csv","csv","452","0.000431","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_1_governance_foundation/governance_6_0_6_1_validation.csv","governance_6_0_6_1_validation.csv","csv","1999","0.001906","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_1_governance_foundation/governance_definitions.csv","governance_definitions.csv","csv","3183","0.003036","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_1_governance_foundation/governance_foundation_report.md","governance_foundation_report.md","md","1849","0.001763","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_1_governance_foundation/governance_status_taxonomy.csv","governance_status_taxonomy.csv","csv","2175","0.002074","CONTRACT_SPEC","v3_3_daily_refresh","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_2_decision_rules/decision_action_framework.csv","decision_action_framework.csv","csv","4432","0.004227","CONTRACT_SPEC","v3_3_daily_refresh","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_2_decision_rules/decision_rule_traceability.csv","decision_rule_traceability.csv","csv","2249","0.002145","CONTRACT_SPEC","v3_3_daily_refresh","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_2_decision_rules/decision_rules_report.md","decision_rules_report.md","md","2540","0.002422","CONTRACT_SPEC","v3_3_daily_refresh","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_2_decision_rules/decision_rules_validation.csv","decision_rules_validation.csv","csv","2394","0.002283","CONTRACT_SPEC","v3_3_daily_refresh","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_2_decision_rules/governance_recommendations.csv","governance_recommendations.csv","csv","4883","0.004657","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_2_decision_rules/model_recommendation_rules.csv","model_recommendation_rules.csv","csv","2835","0.002704","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_2_decision_rules/risk_to_action_mapping.csv","risk_to_action_mapping.csv","csv","2870","0.002737","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_3_champion_conditions/champion_condition_traceability.csv","champion_condition_traceability.csv","csv","2055","0.00196","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_3_champion_conditions/champion_conditions_protocol.csv","champion_conditions_protocol.csv","csv","2294","0.002188","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_3_champion_conditions/champion_conditions_report.md","champion_conditions_report.md","md","2582","0.002462","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_3_champion_conditions/champion_conditions_validation.csv","champion_conditions_validation.csv","csv","2188","0.002087","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_3_champion_conditions/champion_dashboard_display_requirements.csv","champion_dashboard_display_requirements.csv","csv","2415","0.002303","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_3_champion_conditions/champion_dashboard_language.csv","champion_dashboard_language.csv","csv","2879","0.002746","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_4_dashboard_contract/dashboard_contract_validation.csv","dashboard_contract_validation.csv","csv","23874","0.022768","CONTRACT_SPEC","v3_3_daily_refresh","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_4_dashboard_contract/dashboard_data_binding_contract.csv","dashboard_data_binding_contract.csv","csv","4752","0.004532","CONTRACT_SPEC","v3_3_daily_refresh","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v3_3_daily_refresh/v3_3b2_corrected_runtime_benchmark/_backup/outputs__governance/6_4_dashboard_contract/dashboard_do_dont_rules.csv","dashboard_do_dont_rules.csv","csv","2458","0.002344","EVIDENCE_ARTIFACT","v3_3_daily_refresh","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
