run_id,entity_key,resource,scenario,granularity,forecast_date,value,model_name,model_group,forecast_version,value_type
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2026-12-04,953.2896775868003,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2026-12-04,796.1611026293127,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2026-12-04,471.9905608849495,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2026-12-04,1053.376442632213,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2026-12-11,5475.872797315629,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2026-12-11,3672.0926496370557,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2026-12-11,2078.307103405388,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2026-12-11,878.9424425033521,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2026-12-11,1257.637382007821,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2026-12-11,654.7517370328756,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2026-12-11,1849.4472725612402,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2026-12-11,3066.3987331509584,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2026-12-11,953.5646649937964,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2026-12-11,796.3907644858405,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2026-12-11,472.1267120082817,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2026-12-11,1053.6803012214339,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2026-12-18,5477.452376007163,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2026-12-18,3673.151907132144,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2026-12-18,2078.906615069832,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2026-12-18,879.1959835925359,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2026-12-18,1258.000162021862,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2026-12-18,654.9406077262505,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2026-12-18,1849.980766966787,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2026-12-18,3067.28327124706,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2026-12-18,953.8397317240832,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2026-12-18,796.6204925909807,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2026-12-18,472.26290240597643,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2026-12-18,1053.984247462171,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2026-12-25,5479.032410346396,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2026-12-25,3674.211470182278,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2026-12-25,2079.5062996703327,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2026-12-25,879.4495978185721,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2026-12-25,1258.3630466839836,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2026-12-25,655.1295329015561,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2026-12-25,1850.5144152649505,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2026-12-25,3068.1680644983812,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2026-12-25,954.114877800542,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2026-12-25,796.8502869638434,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2026-12-25,472.3991320893627,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2026-12-25,1054.288281379708,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-01-01,5480.612900464765,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-01-01,3675.2713388755997,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-01-01,2080.106157256776,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-01-01,879.7032852025583,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-01-01,1258.7260360243731,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-01-01,655.3185125745085,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-01-01,1851.048217500123,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-01-01,3069.053112978525,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-01-01,954.3901032460614,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-01-01,797.0801476235445,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-01-01,472.5354010697731,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-01-01,1054.5924029993369,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-01-08,5482.193846493745,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-01-08,3676.331513300275,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-01-08,2080.7061878790614,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-01-08,879.9570457655974,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-01-08,1259.0891300732262,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-01-08,655.507546760828,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-01-08,1851.5821737167093,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-01-08,3069.9384167611147,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-01-08,954.6654080835361,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-01-08,797.310074589205,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-01-08,472.6717093585432,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-01-08,1054.8966123463556,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-01-15,5483.77524856485,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-01-15,3677.3919935444965,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-01-15,2081.3063915871035,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-01-15,880.2108795287991,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-01-15,1259.4523288607475,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-01-15,655.6966354762399,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-01-15,1852.1162839591277,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-01-15,3070.823975919796,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-01-15,954.940792335868,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-01-15,797.5400678799521,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-01-15,472.8080569670121,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-01-15,1055.2009094460711,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-01-22,5485.357106809626,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-01-22,3678.45277969648,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-01-22,2081.90676843083,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-01-22,880.4647865132783,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-01-22,1259.8156324171493,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-01-22,655.8857787364733,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-01-22,1852.650548271808,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-01-22,3071.709790528234,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-01-22,955.2162560259648,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-01-22,797.7701275149172,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-01-22,472.94444390652166,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-01-22,1055.5052943237956,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-01-29,5486.939421359668,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-01-29,3679.513871844469,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-01-29,2082.507318460185,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-01-29,880.7187667401572,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-01-29,1260.1790407726542,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-01-29,656.0749765572626,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-01-29,1853.184966699194,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-01-29,3072.595860660117,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-01-29,955.4917991767414,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-01-29,798.0002535132388,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-01-29,473.08087018841775,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-01-29,1055.8097670048508,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-02-05,5488.522192346599,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-02-05,3680.5752700767325,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-02-05,2083.108041725126,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-02-05,880.9728202305631,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-02-05,1260.5425539574926,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-02-05,656.2642289543465,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-02-05,1853.719539285742,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-02-05,3073.482186389154,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-02-05,955.7674218111194,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-02-05,798.23044589406,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-02-05,473.2173358240491,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-02-05,1056.1143275145637,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-02-12,5490.105419902083,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-02-12,3681.6369744815615,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-02-12,2083.708938275623,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-02-12,881.2269470056294,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-02-12,1260.9061720019033,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-02-12,656.4535359434678,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-02-12,1854.2542660759202,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-02-12,3074.3687677890734,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-02-12,956.0431239520263,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-02-12,798.4607046765293,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-02-12,473.35384082476753,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-02-12,1056.4189758782697,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-02-19,5491.689104157824,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-02-19,3682.6989851472777,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-02-19,2084.310008161664,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-02-19,881.4811470864964,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-02-19,1261.2698949361345,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-02-19,656.6428975403746,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-02-19,1854.7891471142113,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-02-19,3075.2556049336276,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-02-19,956.3189056223971,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-02-19,798.6910298798014,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-02-19,473.49038520192846,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-02-19,1056.7237121213116,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-02-26,5493.273245245561,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-02-26,3683.7613021622237,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-02-26,2084.911251433249,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-02-26,881.7354204943099,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-02-26,1261.633722790443,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-02-26,656.8323137608189,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-02-26,1855.3241824451097,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-02-26,3076.142697896589,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-02-26,956.5947668451728,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-02-26,798.921421523036,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-02-26,473.62696896689056,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-02-26,1057.0285362690388,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-03-05,5494.857843297075,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-03-05,3684.823925614771,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-03-05,2085.5126681403935,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-03-05,881.9897672502218,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-03-05,1261.9976555950943,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-03-05,657.0217846205577,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-03-05,1855.8593721131228,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-03-05,3077.0300467517523,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-03-05,956.8707076433012,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-03-05,799.1518796253985,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-03-05,473.7635921310157,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-03-05,1057.3334483468088,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
