run_id,model_name,model_family,entity_key,window_id,forecast_date,horizon_day,forecast_value,execution_mode,created_timestamp
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-19,18,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-20,19,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-21,20,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-22,21,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-23,22,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-24,23,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-25,24,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-26,25,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-27,26,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-28,27,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-29,28,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-30,29,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,3,2025-07-31,30,166825.875,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-01,1,170223.21962235164,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-02,2,170274.95626017757,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-03,3,170341.77019978536,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-04,4,170408.58413939315,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-05,5,170475.39807900094,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-06,6,170542.21201860873,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-07,7,170609.02595821652,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-08,8,170675.8398978243,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-09,9,170742.6538374321,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-10,10,170809.46777703988,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-11,11,170876.28171664767,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-12,12,170943.09565625546,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-13,13,171009.90959586325,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-14,14,171076.72353547104,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-15,15,171143.53747507883,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-16,16,171210.35141468662,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-17,17,171277.1653542944,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-18,18,171343.9792939022,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-19,19,171410.79323351,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-20,20,171477.60717311778,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-21,21,171544.42111272557,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-22,22,171611.23505233336,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-23,23,171678.04899194115,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-24,24,171744.86293154894,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-25,25,171811.67687115673,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-26,26,171878.49081076452,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-27,27,171945.3047503723,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-28,28,172012.1186899801,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-29,29,172078.9326295879,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,4,2025-08-30,30,172145.74656919567,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-01,1,170215.42307589273,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-02,2,170280.9951645415,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-03,3,170346.56725319024,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-04,4,170412.139341839,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-05,5,170477.71143048778,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-06,6,170543.28351913654,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-07,7,170608.85560778528,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-08,8,170674.42769643405,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-09,9,170739.99978508282,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-10,10,170805.5718737316,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-11,11,170871.14396238036,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-12,12,170936.7160510291,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-13,13,171002.28813967787,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-14,14,171067.86022832664,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-15,15,171133.4323169754,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-16,16,171199.00440562415,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-17,17,171264.57649427291,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-18,18,171330.14858292168,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-19,19,171395.72067157045,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-20,20,171461.2927602192,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-21,21,171526.86484886796,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-22,22,171592.43693751673,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-23,23,171658.0090261655,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-24,24,171723.58111481427,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-25,25,171789.153203463,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-26,26,171854.72529211178,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-27,27,171920.29738076054,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-28,28,171985.8694694093,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-29,29,172051.44155805805,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,4,2025-08-30,30,172117.01364670682,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-01,1,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-02,2,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-03,3,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-04,4,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-05,5,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-06,6,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-07,7,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-08,8,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-09,9,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-10,10,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-11,11,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-12,12,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-13,13,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-14,14,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-15,15,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-16,16,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-17,17,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-18,18,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-19,19,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-20,20,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-21,21,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-22,22,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-23,23,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-24,24,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-25,25,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-26,26,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-27,27,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-28,28,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-29,29,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,LAM-Multitenant,4,2025-08-30,30,169319.74201318974,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-01,1,170183.8611297118,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-02,2,170217.8836969888,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-03,3,170251.9062642658,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-04,4,170285.9288315428,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-05,5,170319.9513988198,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-06,6,170353.97396609682,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-07,7,170387.9965333738,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-08,8,170422.0191006508,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-09,9,170456.0416679278,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-10,10,170490.0642352048,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-11,11,170524.08680248182,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-12,12,170558.1093697588,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-13,13,170592.13193703583,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-14,14,170626.1545043128,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-15,15,170660.1770715898,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-16,16,170694.19963886682,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-17,17,170728.2222061438,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-18,18,170762.24477342083,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-19,19,170796.2673406978,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-20,20,170830.2899079748,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-21,21,170864.31247525182,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-22,22,170898.3350425288,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-23,23,170932.35760980583,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-24,24,170966.3801770828,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-25,25,171000.40274435983,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-26,26,171034.42531163682,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-27,27,171068.4478789138,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-28,28,171102.47044619083,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-29,29,171136.4930134678,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,LAM-Multitenant,4,2025-08-30,30,171170.51558074483,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-01,1,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-02,2,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-03,3,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-04,4,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-05,5,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-06,6,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-07,7,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-08,8,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-09,9,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-10,10,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-11,11,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-12,12,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-13,13,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-14,14,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-15,15,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-16,16,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-17,17,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-18,18,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-19,19,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-20,20,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-21,21,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-22,22,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-23,23,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-24,24,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-25,25,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-26,26,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-27,27,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-28,28,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-29,29,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,LAM-Multitenant,4,2025-08-30,30,169788.421875,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-08-31,1,143274.81168119842,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-01,2,147021.65989096274,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-02,3,143215.16383441965,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-03,4,145161.33934381985,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-04,5,145411.50621947346,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-05,6,144224.45045054395,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-06,7,145429.85255397655,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-07,8,144993.58509626947,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-08,9,144911.14022220575,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-09,10,145371.13534260675,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-10,11,145085.46467443436,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-11,12,145259.53831678978,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-12,13,145376.09950747647,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-13,14,145298.50182755437,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-14,15,145449.81954285255,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-15,16,145475.18099672807,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-16,17,145502.76887174035,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-17,18,145597.30073404792,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-18,19,145622.5770301488,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-19,20,145681.45240462592,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-20,21,145744.23493304034,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-21,22,145784.5857948835,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-22,23,145845.58619933756,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-23,24,145897.9264399979,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-24,25,145947.72174772853,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-25,26,146004.8616824991,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-26,27,146055.93590458596,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-27,28,146109.1389449394,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-28,29,146163.5113626264,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,LAM-Multitenant,5,2025-09-29,30,146215.52571494438,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-08-31,1,140422.7330697871,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-01,2,137816.79218865032,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-02,3,135210.85130751357,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-03,4,132604.9104263768,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-04,5,129998.96954524003,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-05,6,127393.02866410327,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-06,7,124787.08778296651,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-07,8,122181.14690182975,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-08,9,119575.20602069299,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-09,10,116969.26513955623,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-10,11,114363.32425841947,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-11,12,111757.3833772827,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-12,13,109151.44249614596,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-13,14,106545.50161500918,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-14,15,103939.56073387244,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-15,16,101333.61985273566,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-16,17,98727.67897159891,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-17,18,96121.73809046214,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,LAM-Multitenant,5,2025-09-18,19,93515.79720932539,full,2026-06-30T09:29:44
