job_id,entity_key,window_id,model_name,model_family,train_start_date,train_end_date,test_start_date,test_end_date,train_rows,test_rows,status
job_002851,IND-Go Local,12,LightGBM,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002852,IND-Go Local,12,LinearRegression,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002853,IND-Go Local,12,NBEATS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002854,IND-Go Local,12,NHITS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002855,IND-Go Local,12,Theta,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002856,IND-Go Local,12,XGBoost,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002857,ISR-Go Local,1,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002858,ISR-Go Local,1,AutoARIMA,Statistical,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002859,ISR-Go Local,1,ETS,Statistical,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002860,ISR-Go Local,1,ETS_Current,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002861,ISR-Go Local,1,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002862,ISR-Go Local,1,FixedGrowth_3,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002863,ISR-Go Local,1,FixedGrowth_4,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002864,ISR-Go Local,1,FixedGrowth_6,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002865,ISR-Go Local,1,LightGBM,MachineLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002866,ISR-Go Local,1,LinearRegression,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002867,ISR-Go Local,1,NBEATS,DeepLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002868,ISR-Go Local,1,NHITS,DeepLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002869,ISR-Go Local,1,Theta,Statistical,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002870,ISR-Go Local,1,XGBoost,MachineLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_002871,ISR-Go Local,2,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002872,ISR-Go Local,2,AutoARIMA,Statistical,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002873,ISR-Go Local,2,ETS,Statistical,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002874,ISR-Go Local,2,ETS_Current,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002875,ISR-Go Local,2,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002876,ISR-Go Local,2,FixedGrowth_3,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002877,ISR-Go Local,2,FixedGrowth_4,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002878,ISR-Go Local,2,FixedGrowth_6,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002879,ISR-Go Local,2,LightGBM,MachineLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002880,ISR-Go Local,2,LinearRegression,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002881,ISR-Go Local,2,NBEATS,DeepLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002882,ISR-Go Local,2,NHITS,DeepLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002883,ISR-Go Local,2,Theta,Statistical,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002884,ISR-Go Local,2,XGBoost,MachineLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_002885,ISR-Go Local,3,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002886,ISR-Go Local,3,AutoARIMA,Statistical,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002887,ISR-Go Local,3,ETS,Statistical,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002888,ISR-Go Local,3,ETS_Current,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002889,ISR-Go Local,3,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002890,ISR-Go Local,3,FixedGrowth_3,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002891,ISR-Go Local,3,FixedGrowth_4,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002892,ISR-Go Local,3,FixedGrowth_6,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002893,ISR-Go Local,3,LightGBM,MachineLearning,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002894,ISR-Go Local,3,LinearRegression,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002895,ISR-Go Local,3,NBEATS,DeepLearning,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002896,ISR-Go Local,3,NHITS,DeepLearning,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002897,ISR-Go Local,3,Theta,Statistical,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002898,ISR-Go Local,3,XGBoost,MachineLearning,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_002899,ISR-Go Local,4,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002900,ISR-Go Local,4,AutoARIMA,Statistical,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002901,ISR-Go Local,4,ETS,Statistical,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002902,ISR-Go Local,4,ETS_Current,BaselineProduction,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002903,ISR-Go Local,4,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002904,ISR-Go Local,4,FixedGrowth_3,BaselineProduction,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002905,ISR-Go Local,4,FixedGrowth_4,BaselineProduction,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002906,ISR-Go Local,4,FixedGrowth_6,BaselineProduction,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002907,ISR-Go Local,4,LightGBM,MachineLearning,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002908,ISR-Go Local,4,LinearRegression,BaselineProduction,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002909,ISR-Go Local,4,NBEATS,DeepLearning,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002910,ISR-Go Local,4,NHITS,DeepLearning,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002911,ISR-Go Local,4,Theta,Statistical,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002912,ISR-Go Local,4,XGBoost,MachineLearning,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,planned
job_002913,ISR-Go Local,5,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002914,ISR-Go Local,5,AutoARIMA,Statistical,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002915,ISR-Go Local,5,ETS,Statistical,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002916,ISR-Go Local,5,ETS_Current,BaselineProduction,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002917,ISR-Go Local,5,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002918,ISR-Go Local,5,FixedGrowth_3,BaselineProduction,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002919,ISR-Go Local,5,FixedGrowth_4,BaselineProduction,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002920,ISR-Go Local,5,FixedGrowth_6,BaselineProduction,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002921,ISR-Go Local,5,LightGBM,MachineLearning,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002922,ISR-Go Local,5,LinearRegression,BaselineProduction,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002923,ISR-Go Local,5,NBEATS,DeepLearning,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002924,ISR-Go Local,5,NHITS,DeepLearning,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002925,ISR-Go Local,5,Theta,Statistical,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002926,ISR-Go Local,5,XGBoost,MachineLearning,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,planned
job_002927,ISR-Go Local,6,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002928,ISR-Go Local,6,AutoARIMA,Statistical,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002929,ISR-Go Local,6,ETS,Statistical,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002930,ISR-Go Local,6,ETS_Current,BaselineProduction,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002931,ISR-Go Local,6,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002932,ISR-Go Local,6,FixedGrowth_3,BaselineProduction,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002933,ISR-Go Local,6,FixedGrowth_4,BaselineProduction,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002934,ISR-Go Local,6,FixedGrowth_6,BaselineProduction,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002935,ISR-Go Local,6,LightGBM,MachineLearning,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002936,ISR-Go Local,6,LinearRegression,BaselineProduction,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002937,ISR-Go Local,6,NBEATS,DeepLearning,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002938,ISR-Go Local,6,NHITS,DeepLearning,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002939,ISR-Go Local,6,Theta,Statistical,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002940,ISR-Go Local,6,XGBoost,MachineLearning,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,planned
job_002941,ISR-Go Local,7,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002942,ISR-Go Local,7,AutoARIMA,Statistical,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002943,ISR-Go Local,7,ETS,Statistical,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002944,ISR-Go Local,7,ETS_Current,BaselineProduction,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002945,ISR-Go Local,7,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002946,ISR-Go Local,7,FixedGrowth_3,BaselineProduction,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002947,ISR-Go Local,7,FixedGrowth_4,BaselineProduction,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002948,ISR-Go Local,7,FixedGrowth_6,BaselineProduction,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002949,ISR-Go Local,7,LightGBM,MachineLearning,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002950,ISR-Go Local,7,LinearRegression,BaselineProduction,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002951,ISR-Go Local,7,NBEATS,DeepLearning,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002952,ISR-Go Local,7,NHITS,DeepLearning,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002953,ISR-Go Local,7,Theta,Statistical,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002954,ISR-Go Local,7,XGBoost,MachineLearning,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,planned
job_002955,ISR-Go Local,8,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002956,ISR-Go Local,8,AutoARIMA,Statistical,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002957,ISR-Go Local,8,ETS,Statistical,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002958,ISR-Go Local,8,ETS_Current,BaselineProduction,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002959,ISR-Go Local,8,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002960,ISR-Go Local,8,FixedGrowth_3,BaselineProduction,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002961,ISR-Go Local,8,FixedGrowth_4,BaselineProduction,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002962,ISR-Go Local,8,FixedGrowth_6,BaselineProduction,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002963,ISR-Go Local,8,LightGBM,MachineLearning,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002964,ISR-Go Local,8,LinearRegression,BaselineProduction,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002965,ISR-Go Local,8,NBEATS,DeepLearning,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002966,ISR-Go Local,8,NHITS,DeepLearning,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002967,ISR-Go Local,8,Theta,Statistical,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002968,ISR-Go Local,8,XGBoost,MachineLearning,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,planned
job_002969,ISR-Go Local,9,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002970,ISR-Go Local,9,AutoARIMA,Statistical,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002971,ISR-Go Local,9,ETS,Statistical,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002972,ISR-Go Local,9,ETS_Current,BaselineProduction,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002973,ISR-Go Local,9,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002974,ISR-Go Local,9,FixedGrowth_3,BaselineProduction,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002975,ISR-Go Local,9,FixedGrowth_4,BaselineProduction,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002976,ISR-Go Local,9,FixedGrowth_6,BaselineProduction,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002977,ISR-Go Local,9,LightGBM,MachineLearning,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002978,ISR-Go Local,9,LinearRegression,BaselineProduction,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002979,ISR-Go Local,9,NBEATS,DeepLearning,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002980,ISR-Go Local,9,NHITS,DeepLearning,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002981,ISR-Go Local,9,Theta,Statistical,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002982,ISR-Go Local,9,XGBoost,MachineLearning,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,planned
job_002983,ISR-Go Local,10,ARIMA_Fixed,BaselineProduction,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002984,ISR-Go Local,10,AutoARIMA,Statistical,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002985,ISR-Go Local,10,ETS,Statistical,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002986,ISR-Go Local,10,ETS_Current,BaselineProduction,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002987,ISR-Go Local,10,FixedGrowth_1_5,BaselineProduction,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002988,ISR-Go Local,10,FixedGrowth_3,BaselineProduction,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002989,ISR-Go Local,10,FixedGrowth_4,BaselineProduction,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002990,ISR-Go Local,10,FixedGrowth_6,BaselineProduction,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002991,ISR-Go Local,10,LightGBM,MachineLearning,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002992,ISR-Go Local,10,LinearRegression,BaselineProduction,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002993,ISR-Go Local,10,NBEATS,DeepLearning,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002994,ISR-Go Local,10,NHITS,DeepLearning,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002995,ISR-Go Local,10,Theta,Statistical,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002996,ISR-Go Local,10,XGBoost,MachineLearning,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,planned
job_002997,ISR-Go Local,11,ARIMA_Fixed,BaselineProduction,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_002998,ISR-Go Local,11,AutoARIMA,Statistical,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_002999,ISR-Go Local,11,ETS,Statistical,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003000,ISR-Go Local,11,ETS_Current,BaselineProduction,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003001,ISR-Go Local,11,FixedGrowth_1_5,BaselineProduction,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003002,ISR-Go Local,11,FixedGrowth_3,BaselineProduction,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003003,ISR-Go Local,11,FixedGrowth_4,BaselineProduction,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003004,ISR-Go Local,11,FixedGrowth_6,BaselineProduction,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003005,ISR-Go Local,11,LightGBM,MachineLearning,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003006,ISR-Go Local,11,LinearRegression,BaselineProduction,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003007,ISR-Go Local,11,NBEATS,DeepLearning,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003008,ISR-Go Local,11,NHITS,DeepLearning,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003009,ISR-Go Local,11,Theta,Statistical,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003010,ISR-Go Local,11,XGBoost,MachineLearning,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,planned
job_003011,ISR-Go Local,12,ARIMA_Fixed,BaselineProduction,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003012,ISR-Go Local,12,AutoARIMA,Statistical,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003013,ISR-Go Local,12,ETS,Statistical,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003014,ISR-Go Local,12,ETS_Current,BaselineProduction,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003015,ISR-Go Local,12,FixedGrowth_1_5,BaselineProduction,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003016,ISR-Go Local,12,FixedGrowth_3,BaselineProduction,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003017,ISR-Go Local,12,FixedGrowth_4,BaselineProduction,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003018,ISR-Go Local,12,FixedGrowth_6,BaselineProduction,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003019,ISR-Go Local,12,LightGBM,MachineLearning,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003020,ISR-Go Local,12,LinearRegression,BaselineProduction,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003021,ISR-Go Local,12,NBEATS,DeepLearning,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003022,ISR-Go Local,12,NHITS,DeepLearning,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003023,ISR-Go Local,12,Theta,Statistical,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003024,ISR-Go Local,12,XGBoost,MachineLearning,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,planned
job_003025,ITA-Go Local,1,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003026,ITA-Go Local,1,AutoARIMA,Statistical,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003027,ITA-Go Local,1,ETS,Statistical,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003028,ITA-Go Local,1,ETS_Current,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003029,ITA-Go Local,1,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003030,ITA-Go Local,1,FixedGrowth_3,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003031,ITA-Go Local,1,FixedGrowth_4,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003032,ITA-Go Local,1,FixedGrowth_6,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003033,ITA-Go Local,1,LightGBM,MachineLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003034,ITA-Go Local,1,LinearRegression,BaselineProduction,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003035,ITA-Go Local,1,NBEATS,DeepLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003036,ITA-Go Local,1,NHITS,DeepLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003037,ITA-Go Local,1,Theta,Statistical,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003038,ITA-Go Local,1,XGBoost,MachineLearning,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,planned
job_003039,ITA-Go Local,2,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003040,ITA-Go Local,2,AutoARIMA,Statistical,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003041,ITA-Go Local,2,ETS,Statistical,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003042,ITA-Go Local,2,ETS_Current,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003043,ITA-Go Local,2,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003044,ITA-Go Local,2,FixedGrowth_3,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003045,ITA-Go Local,2,FixedGrowth_4,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003046,ITA-Go Local,2,FixedGrowth_6,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003047,ITA-Go Local,2,LightGBM,MachineLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003048,ITA-Go Local,2,LinearRegression,BaselineProduction,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003049,ITA-Go Local,2,NBEATS,DeepLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003050,ITA-Go Local,2,NHITS,DeepLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003051,ITA-Go Local,2,Theta,Statistical,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003052,ITA-Go Local,2,XGBoost,MachineLearning,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,planned
job_003053,ITA-Go Local,3,ARIMA_Fixed,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_003054,ITA-Go Local,3,AutoARIMA,Statistical,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_003055,ITA-Go Local,3,ETS,Statistical,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_003056,ITA-Go Local,3,ETS_Current,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_003057,ITA-Go Local,3,FixedGrowth_1_5,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_003058,ITA-Go Local,3,FixedGrowth_3,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_003059,ITA-Go Local,3,FixedGrowth_4,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_003060,ITA-Go Local,3,FixedGrowth_6,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_003061,ITA-Go Local,3,LightGBM,MachineLearning,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
job_003062,ITA-Go Local,3,LinearRegression,BaselineProduction,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,planned
