metric_id,metric_name,db_type,scenario,scenario_status,granularity,entity_key,forecast_version,unit,unit_status,availability_status,computability_status,not_computable_reason,explanation_context,safe_summary,assistant_allowed_claims,assistant_disallowed_claims,evidence_level,source_object,source_file
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,MYSP306,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key MYSP306, forecast version 2026-04-06 19:49:02: average MAPE 5.685556, average accuracy 94.314444, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,MYSP306,2026-04-16 07:50:38,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key MYSP306, forecast version 2026-04-16 07:50:38: average MAPE 9.16125, average accuracy 90.83875, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP100,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP100, forecast version 2026-04-06 19:49:02: average MAPE 0.892222, average accuracy 99.107778, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP100,2026-04-16 07:50:38,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP100, forecast version 2026-04-16 07:50:38: average MAPE 0.895, average accuracy 99.105, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP101,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP101, forecast version 2026-04-06 19:49:02: average MAPE 0.494444, average accuracy 99.505556, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP101,2026-04-16 07:50:38,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP101, forecast version 2026-04-16 07:50:38: average MAPE 0.25625, average accuracy 99.74375, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP101,2026-05-01 03:35:00,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP101, forecast version 2026-05-01 03:35:00: average MAPE 0.854375, average accuracy 99.145625, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP102,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP102, forecast version 2026-04-06 19:49:02: average MAPE 0.174444, average accuracy 99.825556, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP102,2026-04-16 07:50:38,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP102, forecast version 2026-04-16 07:50:38: average MAPE 1.440625, average accuracy 98.559375, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP103,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP103, forecast version 2026-04-06 19:49:02: average MAPE 2905.056667, average accuracy 0.0, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP103,2026-04-16 07:50:38,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP103, forecast version 2026-04-16 07:50:38: average MAPE 10.3325, average accuracy 89.6675, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP104,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP104, forecast version 2026-04-06 19:49:02: average MAPE 1.752222, average accuracy 98.247778, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP105,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP105, forecast version 2026-04-06 19:49:02: average MAPE 0.197778, average accuracy 99.802222, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP105,2026-04-16 07:50:38,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP105, forecast version 2026-04-16 07:50:38: average MAPE 0.24, average accuracy 99.76, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP105,2026-05-01 03:35:00,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP105, forecast version 2026-05-01 03:35:00: average MAPE 0.09, average accuracy 99.91, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP106,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP106, forecast version 2026-04-06 19:49:02: average MAPE 0.73, average accuracy 99.27, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP106,2026-05-01 03:35:00,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP106, forecast version 2026-05-01 03:35:00: average MAPE 2.024062, average accuracy 97.975938, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP108,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP108, forecast version 2026-04-06 19:49:02: average MAPE 0.663333, average accuracy 99.336667, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP109,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP109, forecast version 2026-04-06 19:49:02: average MAPE 0.285556, average accuracy 99.714444, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP110,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP110, forecast version 2026-04-06 19:49:02: average MAPE 1.68, average accuracy 98.32, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP110,2026-05-01 03:35:00,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP110, forecast version 2026-05-01 03:35:00: average MAPE 1.885862, average accuracy 98.114138, across 29 evaluation windows from 2026-05-01 to 2026-06-07.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP111,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP111, forecast version 2026-04-06 19:49:02: average MAPE 4.832222, average accuracy 95.167778, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP111,2026-05-01 03:35:00,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP111, forecast version 2026-05-01 03:35:00: average MAPE 0.501724, average accuracy 99.498276, across 29 evaluation windows from 2026-05-01 to 2026-06-07.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP113,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP113, forecast version 2026-04-06 19:49:02: average MAPE 0.533333, average accuracy 99.466667, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP113,2026-05-01 03:35:00,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP113, forecast version 2026-05-01 03:35:00: average MAPE 0.215, average accuracy 99.785, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP114,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP114, forecast version 2026-04-06 19:49:02: average MAPE 44.85, average accuracy 55.15, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP115,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP115, forecast version 2026-04-06 19:49:02: average MAPE 1.748889, average accuracy 98.251111, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP115,2026-04-16 07:50:38,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP115, forecast version 2026-04-16 07:50:38: average MAPE 1.644375, average accuracy 98.355625, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP116,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP116, forecast version 2026-04-06 19:49:02: average MAPE 3433.154444, average accuracy 0.0, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP118,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP118, forecast version 2026-04-06 19:49:02: average MAPE 59.74, average accuracy 40.26, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP118,2026-04-16 07:50:38,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP118, forecast version 2026-04-16 07:50:38: average MAPE 2622.26875, average accuracy 0.0, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP125,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP125, forecast version 2026-04-06 19:49:02: average MAPE 0.191111, average accuracy 99.808889, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP126,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP126, forecast version 2026-04-06 19:49:02: average MAPE 1.145556, average accuracy 98.854444, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP128,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP128, forecast version 2026-04-06 19:49:02: average MAPE 0.156667, average accuracy 99.843333, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP129,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP129, forecast version 2026-04-06 19:49:02: average MAPE 7.355556, average accuracy 92.644444, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP129,2026-04-16 07:50:38,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP129, forecast version 2026-04-16 07:50:38: average MAPE 1.111875, average accuracy 98.888125, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP130,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP130, forecast version 2026-04-06 19:49:02: average MAPE 1.343333, average accuracy 98.656667, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP130,2026-05-01 03:35:00,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP130, forecast version 2026-05-01 03:35:00: average MAPE 0.997188, average accuracy 99.002813, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP131,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP131, forecast version 2026-04-06 19:49:02: average MAPE 1.306667, average accuracy 98.693333, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,forest,NAMP132,2026-04-06 19:49:02,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at forest grain, key NAMP132, forecast version 2026-04-06 19:49:02: average MAPE 0.773333, average accuracy 99.226667, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_forest_metrics,hdd_forest_metrics.csv
