file_path,column_name,inferred_type,null_count,sample_values,notes
outputs/governance/6_4_dashboard_contract/dashboard_governance_contract.csv,source_artifact,text_like,0,outputs/model_lab/model_lab_closure_pack/model_lab_dashboard_handoff_manifest.csv | outputs/model_lab/model_lab_closure_pack/model_lab_champion_summary.csv | outputs/model_lab/model_lab_closure_pack/model_lab_closure_summary.csv | outputs/model_lab/champion_decision/champion_decision.csv | outputs/governance/6_3_champion_conditions/champion_conditions_protocol.csv,null_count sample-based for large CSVs
outputs/governance/6_4_dashboard_contract/dashboard_governance_contract.csv,governance_rationale,text_like,0,"Dashboard must not mutate audited outputs. | Metrics are already governed artifacts. | Dashboard is presentation only. | Tournament standing is evidence, not decision. | Preserves official decision.",null_count sample-based for large CSVs
outputs/governance/6_4_dashboard_contract/dashboard_governance_contract.csv,blocking_if_violated,boolean_like,0,True,null_count sample-based for large CSVs
outputs/governance/6_4_dashboard_contract/dashboard_governance_contract.csv,created_timestamp,date_like,0,2026-06-14T10:49:31,null_count sample-based for large CSVs
outputs/governance/6_5_governance_closure_pack/governance_register.csv,register_id,text_like,0,GR-001 | GR-002 | GR-003 | GR-004 | GR-005,null_count sample-based for large CSVs
outputs/governance/6_5_governance_closure_pack/governance_register.csv,register_type,text_like,0,champion_condition | risk | deferred_model | manual_review | audit_correction,null_count sample-based for large CSVs
outputs/governance/6_5_governance_closure_pack/governance_register.csv,source_block,text_like,0,6.3 | 6.2 | 6.0 | Stage 05 | 6.4,null_count sample-based for large CSVs
outputs/governance/6_5_governance_closure_pack/governance_register.csv,subject,text_like,0,ETS Explicit conditional champion | Medium confidence | FastNeuralAR_MLP review/investigate | NBEATS test later/defer | NHITS test later/defer,null_count sample-based for large CSVs
outputs/governance/6_5_governance_closure_pack/governance_register.csv,governance_status,text_like,0,active | resolved_governed,null_count sample-based for large CSVs
outputs/governance/6_5_governance_closure_pack/governance_register.csv,required_action,text_like,0,KEEP_WITH_CONDITIONS + MONITOR | MONITOR | REVIEW_INVESTIGATE + EXCLUDE_FROM_CHAMPION_CONSIDERATION | TEST_LATER + DEFER | REVIEW + MONITOR,null_count sample-based for large CSVs
outputs/governance/6_5_governance_closure_pack/governance_register.csv,dashboard_visibility_required,boolean_like,0,True,null_count sample-based for large CSVs
outputs/governance/6_5_governance_closure_pack/governance_register.csv,source_artifact,text_like,0,outputs/governance/6_3_champion_conditions/champion_conditions_protocol.csv | outputs/governance/6_2_decision_rules/risk_to_action_mapping.csv | outputs/governance/6_0_audit5_finding_resolution/audit5_finding_resolution.csv | outputs/model_lab/audit_5/audit_5_summary.csv | outputs/governance/6_4_dashboard_contract/dashboard_governance_contract.csv,null_count sample-based for large CSVs
outputs/governance/6_5_governance_closure_pack/governance_register.csv,created_timestamp,date_like,0,2026-06-14T10:56:50,null_count sample-based for large CSVs
outputs/governance/audit_6/audit_6_summary.csv,audit_id,text_like,0,AUDIT-6,null_count sample-based for large CSVs
outputs/governance/audit_6/audit_6_summary.csv,audit_name,text_like,0,Governance Pre-Shiny Audit,null_count sample-based for large CSVs
outputs/governance/audit_6/audit_6_summary.csv,audit_scope,text_like,0,Independent review of Stage 06 governance package (blocks 6.0-6.5) to determine readiness for Shiny MVP under the governance contract,null_count sample-based for large CSVs
outputs/governance/audit_6/audit_6_summary.csv,overall_verdict,text_like,0,APPROVE_WITH_CONDITIONS_TO_SHINY_MVP,null_count sample-based for large CSVs
outputs/governance/audit_6/audit_6_summary.csv,blocker_count,boolean_like,0,0,null_count sample-based for large CSVs
outputs/governance/audit_6/audit_6_summary.csv,major_count,boolean_like,0,0,null_count sample-based for large CSVs
outputs/governance/audit_6/audit_6_summary.csv,minor_count,boolean_like,0,0,null_count sample-based for large CSVs
outputs/governance/audit_6/audit_6_summary.csv,advisory_count,integer_like,0,4,null_count sample-based for large CSVs
outputs/governance/audit_6/audit_6_summary.csv,ready_for_shiny_mvp,boolean_like,0,True,null_count sample-based for large CSVs
outputs/governance/audit_6/audit_6_summary.csv,conditions_required_before_shiny,boolean_like,0,True,null_count sample-based for large CSVs
outputs/governance/audit_6/audit_6_summary.csv,created_timestamp,date_like,0,2026-06-14T11:10:00,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,model_name,text_like,0,ARIMA_Fixed | ETS_Current | FixedGrowth_1_5 | FixedGrowth_3 | FixedGrowth_4,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,entities,integer_like,0,39,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,windows,integer_like,0,454,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,official_median_mase,numeric_like,0,11.789916350319963 | 8.65417111153676 | 8.649280961006667 | 12.989045570820014 | 16.52907963144241,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,diagnostic_mean_mase,numeric_like,0,72.02213944156108 | 43.075361063769925 | 32.44889611273951 | 34.200741602073705 | 36.72413820507962,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,diagnostic_p95_mase,numeric_like,0,486.7491208373386 | 244.22063760037148 | 186.44702155342176 | 185.50138729828114 | 184.26799739168567,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,official_median_rmsse,numeric_like,0,3.49334506602668 | 2.273019421267602 | 2.2718379673062783 | 3.019316356642247 | 4.072356391248675,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,diagnostic_mean_rmsse,numeric_like,0,18.60413483369654 | 10.983587759579436 | 8.664713231929696 | 9.086881808410276 | 9.696982666362418,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,diagnostic_p95_rmsse,numeric_like,0,121.96566078763419 | 64.6278682756281 | 38.43884355141513 | 39.947636953923016 | 40.56859150788415,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,pct_entities_beating_naive,numeric_like,0,0.0,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,pct_windows_beating_naive,numeric_like,0,0.07048458149779736 | 0.07709251101321586 | 0.05066079295154185 | 0.04185022026431718 | 0.024229074889867842,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,pct_entities_high_risk,numeric_like,0,0.9230769230769231 | 0.8974358974358975 | 0.8717948717948718,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,pct_windows_high_risk,numeric_like,0,0.35462555066079293 | 0.30176211453744495 | 0.28193832599118945 | 0.3392070484581498 | 0.4185022026431718,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,mase_denominator_floored_rows,boolean_like,0,0,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,rmsse_denominator_floored_rows,boolean_like,0,0,null_count sample-based for large CSVs
outputs/model_lab/aggregation_hierarchy/aggregation_by_model.csv,created_timestamp,date_like,0,2026-06-12T14:42:20,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,run_id,text_like,0,challenger_aggregation_significance,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,model_name,text_like,0,AutoARIMA | Theta | ETS Explicit | LightGBM | XGBoost,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,entity_count,integer_like,0,39,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,entity_model_rows,integer_like,0,39,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,official_median_mase,numeric_like,0,8.088530320808188 | 10.642289708177193 | 6.901143533373399 | 16.04104170759398 | 14.547628304157428,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,diagnostic_mean_mase,numeric_like,0,14.085577734624417 | 15.21927517577274 | 12.354349917609001 | 22.2840593516272 | 16.223478721758998,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,diagnostic_p95_mase,numeric_like,0,50.015918416753784 | 26.255717573917515 | 37.02674545382959 | 50.474212201020514 | 27.598880916519423,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,official_median_rmsse,numeric_like,0,1.8590126984374988 | 2.819225444576951 | 1.856193218184295 | 4.061386180935608 | 3.880790199165525,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,diagnostic_mean_rmsse,numeric_like,0,3.9292000698404355 | 3.2827128188754315 | 3.47714753019109 | 5.062489496199645 | 4.045706798573714,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,diagnostic_p95_rmsse,numeric_like,0,16.04036858487817 | 7.189632187330815 | 10.900019710358308 | 13.238126008450578 | 8.788692652086766,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,median_wmape,numeric_like,0,0.0099110042459386 | 0.0141636687639672 | 0.0087554067132253 | 0.02056066234537865 | 0.015663162056346252,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,median_smape,numeric_like,0,0.00991333596139675 | 0.0143406218739491 | 0.008735093329671 | 0.020758911759550303 | 0.01576797318804425,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,median_bias,numeric_like,0,-8.624581268780153 | -65.67108110529851 | -10.802205663621589 | -378.4171565921122 | -308.77216785833446,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,negative_forecast_rows,integer_like,0,115 | 0 | 133 | 3 | 55,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv,created_timestamp,date_like,0,2026-06-13T17:27:28,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,run_id,text_like,0,statistical_significance_20260612_144238,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,model_a,text_like,0,ARIMA_Fixed | ETS_Current | FixedGrowth_1_5 | FixedGrowth_3 | FixedGrowth_4,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,model_b,text_like,0,ETS_Current | FixedGrowth_1_5 | FixedGrowth_3 | FixedGrowth_4 | FixedGrowth_6,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,entities_compared,integer_like,0,39,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,ties,boolean_like,0,0,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,model_a_entity_wins,integer_like,0,11 | 16 | 20 | 28 | 18,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,model_b_entity_wins,integer_like,0,28 | 23 | 19 | 11 | 21,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,model_a_entity_win_rate,numeric_like,0,0.28205128205128205 | 0.41025641025641024 | 0.5128205128205128 | 0.717948717948718 | 0.46153846153846156,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,model_b_entity_win_rate,numeric_like,0,0.717948717948718 | 0.5897435897435898 | 0.48717948717948717 | 0.28205128205128205 | 0.5384615384615384,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,median_delta_mase,numeric_like,0,3.4917490250170395 | 3.4709885792659385 | 2.7114576235508183 | -0.12771059449634414 | -5.788262263210186,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,mean_delta_mase,numeric_like,0,3.961154630556965 | 7.076959917009842 | 4.4376939420052315 | 1.0664041934969446 | -6.716749658750773,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,bootstrap_median_delta,numeric_like,0,3.4917490250170395 | 3.4709885792659385 | 2.7114576235508183 | -0.12771059449634414 | -5.788262263210186,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,ci_lower_95,numeric_like,0,0.6140442369948076 | 0.5880940179412883 | -1.1991292205000494 | -3.2136166769955974 | -13.461968805475422,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,ci_upper_95,numeric_like,0,4.764950425683111 | 6.176905682887448 | 5.381384548833138 | 2.8162645370209343 | -2.2368058354857254,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,p_value_sign_test,numeric_like,0,0.009475304279476404 | 0.3367836351899314 | 1.0 | 0.7492586247608415 | 0.19959086691960692,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,p_value_bh_adjusted,numeric_like,0,0.01989813898690045 | 0.39291424105491995 | 1.0 | 0.7867215559988836 | 0.2619630128319841,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,bh_significant,boolean_like,0,True | False,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,min_practical_mase_delta,numeric_like,0,0.02,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,practical_significance,boolean_like,0,True,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,evidence_status,text_like,0,model_b_supported | inconclusive | model_a_supported,null_count sample-based for large CSVs
outputs/model_lab/statistical_significance/pairwise_model_significance.csv,created_timestamp,date_like,0,2026-06-12T14:42:38,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,run_id,text_like,0,challenger_aggregation_significance,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,model_a,text_like,0,AutoARIMA | Theta | ETS Explicit | LightGBM | XGBoost,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,model_b,text_like,0,Theta | ETS Explicit | LightGBM | XGBoost | FastNeuralAR_MLP,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,paired_entity_count,integer_like,0,39,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,median_delta_mase,numeric_like,0,-1.019721283302374 | 0.7497809272234477 | -7.052125877318796 | -3.7686509704458366 | -734.8057215578956,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,bootstrap_ci_low,numeric_like,0,-2.7746579435161607 | 0.14472737175757722 | -11.551564641195625 | -8.227878444614355 | -1160.1228055969343,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,bootstrap_ci_high,numeric_like,0,1.9385120360019705 | 1.4744137292101058 | -1.3578672335946926 | -0.5453607437368642 | -480.3628940702334,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,sign_test_p_value,numeric_like,0,0.3367836351899314 | 0.023702702470473014 | 0.009475304279476404 | 0.05325191409792751 | 3.637978807091713e-12,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,bh_adjusted_p_value,numeric_like,0,0.3367836351899314 | 0.029628378088091267 | 0.012920869472013279 | 0.05705562224777948 | 1.3642420526593924e-11,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,practical_threshold,numeric_like,0,0.02,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,practically_meaningful,boolean_like,0,True,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,statistically_supported,boolean_like,0,False | True,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,comparison_status,text_like,0,inconclusive | supported_difference,null_count sample-based for large CSVs
outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv,created_timestamp,date_like,0,2026-06-13T17:27:28,null_count sample-based for large CSVs
outputs/model_lab/mase/mase_by_model.csv,model_name,text_like,0,ARIMA_Fixed | ETS_Current | FixedGrowth_1_5 | FixedGrowth_3 | FixedGrowth_4,null_count sample-based for large CSVs
outputs/model_lab/mase/mase_by_model.csv,metric_rows,integer_like,0,454,null_count sample-based for large CSVs
outputs/model_lab/mase/mase_by_model.csv,median_mase,numeric_like,0,10.154120920533186 | 7.3943121372011 | 7.606555323599606 | 11.58253184599242 | 15.63294828258666,null_count sample-based for large CSVs
outputs/model_lab/mase/mase_by_model.csv,mean_mase,numeric_like,0,135.29197793092365 | 53.31682544175005 | 32.44889611273951 | 34.200741602073705 | 36.72413820507962,null_count sample-based for large CSVs
outputs/model_lab/mase/mase_by_model.csv,p95_mase,numeric_like,0,571.6713136250937 | 250.1163576238204 | 186.44702155342173 | 185.50138729828112 | 184.26799739168567,null_count sample-based for large CSVs
outputs/model_lab/mase/mase_by_model.csv,pct_windows_beating_naive,numeric_like,0,0.07048458149779736 | 0.07709251101321586 | 0.05066079295154185 | 0.04185022026431718 | 0.024229074889867842,null_count sample-based for large CSVs
outputs/model_lab/mase/mase_by_model.csv,created_timestamp,date_like,0,2026-06-12T14:41:17,null_count sample-based for large CSVs
outputs/model_lab/rmsse/rmsse_by_model.csv,model_name,text_like,0,ARIMA_Fixed | ETS_Current | FixedGrowth_1_5 | FixedGrowth_3 | FixedGrowth_4,null_count sample-based for large CSVs
outputs/model_lab/rmsse/rmsse_by_model.csv,metric_rows,integer_like,0,454,null_count sample-based for large CSVs
outputs/model_lab/rmsse/rmsse_by_model.csv,median_rmsse,numeric_like,0,2.9331062798813416 | 2.000172190066659 | 2.044534199041954 | 3.289151914095356 | 3.877754472138809,null_count sample-based for large CSVs
outputs/model_lab/rmsse/rmsse_by_model.csv,mean_rmsse,numeric_like,0,28.858883814325395 | 12.065105590528516 | 8.664713231929696 | 9.086881808410276 | 9.696982666362418,null_count sample-based for large CSVs
outputs/model_lab/rmsse/rmsse_by_model.csv,p95_rmsse,numeric_like,0,162.3832636971659 | 73.96758551762102 | 38.43884355141513 | 39.947636953923016 | 40.56859150788414,null_count sample-based for large CSVs
outputs/model_lab/rmsse/rmsse_by_model.csv,pct_beating_naive,numeric_like,0,0.2709251101321586 | 0.33259911894273125 | 0.30616740088105726 | 0.2356828193832599 | 0.1696035242290749,null_count sample-based for large CSVs
outputs/model_lab/rmsse/rmsse_by_model.csv,pct_high_risk,numeric_like,0,0.3568281938325991 | 0.3039647577092511 | 0.28193832599118945 | 0.3392070484581498 | 0.4185022026431718,null_count sample-based for large CSVs
outputs/model_lab/rmsse/rmsse_by_model.csv,created_timestamp,date_like,0,2026-06-12T14:41:36,null_count sample-based for large CSVs
outputs/model_lab/ranking_policy/ranking_metric_weights.csv,metric_name,text_like,0,wmape | mape | rmse | smape | abs_bias,null_count sample-based for large CSVs
outputs/model_lab/ranking_policy/ranking_metric_weights.csv,weight,numeric_like,0,0.3 | 0.15 | 0.2,null_count sample-based for large CSVs
outputs/model_lab/ranking_policy/ranking_metric_weights.csv,direction_before_normalization,text_like,0,lower_is_better,null_count sample-based for large CSVs
outputs/model_lab/ranking_policy/ranking_metric_weights.csv,normalized_score_direction,text_like,0,higher_is_better,null_count sample-based for large CSVs
outputs/model_lab/ranking_policy/ranking_policy_definition.csv,policy_area,text_like,0,scope | methodology | prohibition,null_count sample-based for large CSVs
outputs/model_lab/ranking_policy/ranking_policy_definition.csv,rule,text_like,0,Policy applies to baseline production models only. | Use normalized metric scores; raw RMSE must not be used directly. | All metrics are lower-is-better before normalization and higher-is-better after normalization. | Do not select winners or produce model rankings in this stage.,null_count sample-based for large CSVs
outputs/model_lab/ranking_policy/ranking_policy_definition.csv,rationale,text_like,0,Challenger evaluation is not active in Stage 5.13. | Prevents scale and entity-size dominance. | Provides a consistent score direction. | Stage 5.13 is policy design only.,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,run_id,text_like,0,full_baseline_20260611_103953,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,entity_key,text_like,0,APC-Dedicated | APC-MSIT | APC-Multitenant | ARE-Go Local | AUS-Go Local,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,window_id,integer_like,0,1 | 2 | 3 | 4 | 5,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,model_name,text_like,0,ARIMA_Fixed | ETS_Current | FixedGrowth_1_5 | FixedGrowth_3 | FixedGrowth_4,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,forecast_rows,integer_like,0,30,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,wmape,numeric_like,0,0.0803400011719009 | 0.0823058868013611 | 0.0771261183324609 | 0.0854096483915793 | 0.0909320017643249,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,mape,numeric_like,0,0.0817297100943239 | 0.0837251949357336 | 0.0784661462263311 | 0.0868777252262308 | 0.0924854445594973,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,rmse,numeric_like,0,203.3288432071738 | 208.23001075446936 | 195.29436543065708 | 216.0525265650579 | 229.9714596946957,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,smape,numeric_like,0,0.0777703381926807 | 0.079577634605324 | 0.0748063736057559 | 0.0824212983703304 | 0.0874538399194361,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,bias,numeric_like,0,182.4202531333298 | 186.8839990746571 | 175.12280089833342 | 193.9314096633334 | 206.4704821733334,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,created_timestamp,date_like,0,2026-06-11T10:47:24,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,abs_bias,numeric_like,0,182.4202531333298 | 186.8839990746571 | 175.12280089833342 | 193.9314096633334 | 206.4704821733334,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,clipped_wmape,numeric_like,0,0.0803400011719009 | 0.0823058868013611 | 0.0771261183324609 | 0.0854096483915793 | 0.0909320017643249,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,clipped_mape,numeric_like,0,0.0817297100943239 | 0.0837251949357336 | 0.0784661462263311 | 0.0868777252262308 | 0.0924854445594973,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,clipped_rmse,numeric_like,0,203.3288432071738 | 208.23001075446936 | 195.29436543065708 | 216.0525265650579 | 229.9714596946957,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,clipped_smape,numeric_like,0,0.0777703381926807 | 0.079577634605324 | 0.0748063736057559 | 0.0824212983703304 | 0.0874538399194361,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,clipped_abs_bias,numeric_like,0,182.4202531333298 | 186.8839990746571 | 175.12280089833342 | 193.9314096633334 | 206.4704821733334,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,normalized_wmape,numeric_like,0,83.33333333333334 | 50.0 | 100.0 | 33.333333333333336 | 16.666666666666664,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,normalized_mape,numeric_like,0,83.33333333333334 | 50.0 | 100.0 | 33.333333333333336 | 16.666666666666664,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,normalized_rmse,numeric_like,0,83.33333333333334 | 50.0 | 100.0 | 33.333333333333336 | 16.666666666666664,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,normalized_smape,numeric_like,0,83.33333333333334 | 50.0 | 100.0 | 33.333333333333336 | 16.666666666666664,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,normalized_abs_bias,numeric_like,0,83.33333333333334 | 50.0 | 100.0 | 33.333333333333336 | 16.666666666666664,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,weighted_wmape,numeric_like,0,25.000000000000004 | 15.0 | 30.0 | 10.0 | 4.999999999999999,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,weighted_mape,numeric_like,0,12.500000000000002 | 7.5 | 15.0 | 5.0 | 2.4999999999999996,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,weighted_rmse,numeric_like,0,16.666666666666668 | 10.0 | 20.0 | 6.666666666666668 | 3.333333333333333,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,weighted_smape,numeric_like,0,16.666666666666668 | 10.0 | 20.0 | 6.666666666666668 | 3.333333333333333,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,weighted_abs_bias,numeric_like,0,12.500000000000002 | 7.5 | 15.0 | 5.0 | 2.4999999999999996,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,diagnostic_composite_score,numeric_like,0,83.33333333333334 | 50.0 | 100.0 | 33.333333333333336 | 16.666666666666664,null_count sample-based for large CSVs
outputs/model_lab/ranking_dry_run/baseline_ranking_scores.csv,diagnostic_position_within_entity_window,numeric_like,0,2.0 | 4.0 | 1.0 | 5.0 | 6.0,null_count sample-based for large CSVs
